"","author1","author2","author","title1","title2","title","abstract1","abstract2","abstract","year1","year2","year","number1","number2","number","pages1","pages2","pages","volume1","volume2","volume","journal1","journal2","journal","isbn","isbn1","isbn2","doi1","doi2","doi","record_id1","record_id2","label1","label2","source1","source2","duplicate_id.x","duplicate_id.y","match","min_id","max_id"
"1","Kostrzewa, Richard M. and Wydra, Karolina and Filip, Malgorzata and Crawford, Cynthia A. and McDougall, Sanders A. and Brown, Russell W. and Borroto-Escuela, Dasiel O. and Fuxe, Kjell and Gainetdinov, Raul R ","R. Kostrzewa, K. Wydra, M. Filip, C. Crawford, S. A. McDougall, Russell W. Brown, D. Borroto-Escuela, K. Fuxe, R. Gainetdinov",0.687307692307692,"Dopamine D-2 Receptor Supersensitivity as a Spectrum of Neurotoxicity and Status in Psychiatric Disorders","Dopamine D2 Receptor Supersensitivity as a Spectrum of Neurotoxicity and Status in Psychiatric Disorders",1,"Abnormality of dopamine D-2 receptor (D2R) function, often observed as D2R supersensitivity (D2RSS), is a commonality of schizophrenia and related psychiatric disorders in humans. Moreover, virtually all psychotherapeutic agents for schizophrenia target D2R in brain. Permanent D2RSS as a feature of a new animal model of schizophrenia was first reported in 1991, and then behaviorally and biochemically characterized over the next 15-20 years. In this model of schizophrenia characterized by production of D2RSS in ontogeny, there are demonstrated alterations of signaling processes, as well as functional links between the biologic template of the animal model and ability of pharmacotherapeutics to modulate or reverse biologic and behavioral modalities toward normality. Another such animal model, featuring knockout of trace amine-associated receptor 1 (TAAR1), demonstrates D2RSS with an increase in the proportion of D2R in the high-affinity state. Currently, TAAR1 agonists are being explored as a therapeutic option for schizophrenia. There is likewise an overlay of D2RSS with substance use disorder. The aspect of adenosine A(2A)-D-2 heteroreceptor complexes in substance use disorder is highlighted, and the association of adenosine A(2A) receptor antagonists in discriminative and rewarding effects of psychostimulants is outlined. In summary, these new animal models of schizophrenia have face, construct, and predictive validity, and distinct advantages over earlier models. While the review summarizes elements of D2RSS in schizophrenia per se, and its interplay with substance use disorder, a major focus is on presumed new molecular targets attending D2RSS in schizophrenia and related clinical entities.",NA,NA,2018,2018,1,NA,"3",NA,NA,"519–526",NA,NA,"366",NA,"JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS","Journal of Pharmacology and Experimental Therapeutics",1,NA,NA,"0022-3565","10.1124/jpet.118.247981","10.1124/jpet.118.247981",1,"05f2e6c8-63c7-450d-855e-56ce57be3708","sr1_elicit_2","original_Tiab_exclude","elicit_exclude","original","elicit","05f2e6c8-63c7-450d-855e-56ce57be3708","sr1_elicit_2",FALSE,"05f2e6c8-63c7-450d-855e-56ce57be3708","sr1_elicit_2"
"2","Espinoza, Stefano and Salahpour, Ali and Masri, Bernard and Sotnikova, Tatyana D. and Messa, Mirko and Barak, Larry S. and Caron, Marc G. and Gainetdinov, Raul R ","S. Espinoza, A. Salahpour, B. Masri, T. Sotnikova, Mirko Messa, L. Barak, M. Caron, R. Gainetdinov",0.690448493555552,"Functional Interaction between Trace Amine-Associated Receptor 1 and Dopamine D2 Receptor","Functional Interaction between Trace Amine-Associated Receptor 1 and Dopamine D2 Receptor",1,"The ability of dopamine receptors to interact with other receptor subtypes may provide mechanisms for modulating dopamine-related functions and behaviors. In particular, there is evidence suggesting that the trace amine-associated receptor 1 (TAAR1) affects the dopaminergic system by regulating the firing rate of dopaminergic neurons or by altering dopamine D2 receptor (D2R) responsiveness to ligands. TAAR1 is a G alpha(s) protein-coupled receptor that is activated by biogenic amines, ``trace amines,{''} such as beta-phenylethylamine (beta-PEA) and tyramine that are normally found at low concentrations in the mammalian brain. In the present study, we investigated the biochemical mechanism of interaction between TAAR1 and D2R and the role this interaction plays in D2R-related signaling and behaviors. Using a bioluminescence resonance energy transfer biosensor for cAMP, we demonstrated that the D2R antagonists haloperidol, raclopride, and amisulpride were able to enhance selectively a TAAR1-mediated beta-PEA increase of cAMP. Moreover, TAAR1 and D2R were able to form heterodimers when coexpressed in human embryonic kidney 293 cells, and this direct interaction was disrupted in the presence of haloperidol. In addition, in mice lacking TAAR1, haloperidol-induced striatal c-Fos expression and catalepsy were significantly reduced. Taken together, these data suggest that TAAR1 and D2R have functional and physical interactions that could be critical for the modulation of the dopaminergic system by TAAR1 in vivo.",NA,NA,2011,2011,1,NA,"3",NA,NA,"416–425",NA,NA,"80",NA,"MOLECULAR PHARMACOLOGY","Molecular Pharmacology",1,NA,NA,"0026-895X","10.1124/mol.111.073304","10.1124/mol.111.073304",1,"285b3eb9-3d12-4ade-81ba-a2a98ab51dc1","sr1_elicit_5","original_Tiab_exclude","elicit_include","original","elicit","285b3eb9-3d12-4ade-81ba-a2a98ab51dc1","sr1_elicit_5",FALSE,"285b3eb9-3d12-4ade-81ba-a2a98ab51dc1","sr1_elicit_5"
"3","KRASAVIN M ;LUKIN A ;SUKHANOV I ;GERASIMOV AS ;KUVARZIN S ;EFIMOVA EV ;DOROFEIKOVA M ;NICHUGOVSKAYA A ;MATVEEV A ;ONOKHIN K ;ZAKHAROV K ;GUREEV M ;GAINETDINOV RR ","-",0,"DISCOVERY OF TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1) AGONIST 2-(5-(4′-CHLORO-[1,1′-BIPHENYL]-4-YL)-4H-1,2,4-TRIAZOL-3-YL)ETHAN-1-AMINE (LK00764) FOR THE TREATMENT OF PSYCHOTIC DISORDERS","Discovery of Trace Amine-Associated Receptor 1 (TAAR1) Agonist 2-(5-(4′-Chloro-[1,1′-biphenyl]-4-yl)-4H-1,2,4-triazol-3-yl)ethan-1-amine (LK00764) for the Treatment of Psychotic Disorders",1,"A FOCUSED IN-HOUSE LIBRARY OF ABOUT 1000 COMPOUNDS COMPRISING VARIOUS HETEROCYCLIC MOTIFS IN COMBINATION WITH STRUCTURAL FRAGMENTS SIMILAR TO Β-PHENYLETHYLAMINE OR TYRAMINE WAS SCREENED FOR THE AGONISTIC ACTIVITY TOWARDS TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1). THE SCREENING YIELDED TWO CLOSELY RELATED HITS DISPLAYING EC50 VALUES IN THE UPPER SUBMICROMOLAR RANGE. EXTENSIVE ANALOG SYNTHESIS AND TESTING FOR TAAR1 AGONISM IN A BRET-BASED CELLULAR ASSAY IDENTIFIED COMPOUND 62 (LK00764) WITH EC50 = 4.0 NM. THE COMPOUND DEMONSTRATED NOTABLE EFFICACY IN SUCH SCHIZOPHRENIA-RELATED IN VIVO TESTS AS MK-801-INDUCED HYPERACTIVITY AND SPONTANEOUS ACTIVITY IN RATS, LOCOMOTOR HYPERACTIVITY OF DOPAMINE TRANSPORTER KNOCKOUT (DAT-KO) RATS, AND STRESS-INDUCED HYPERTHERMIA (I.P. ADMINISTRATION). FURTHER PRECLINICAL STUDIES ARE NECESSARY TO EVALUATE EFFICACY, SAFETY AND TOLERABILITY OF THIS POTENT TAAR1 AGONIST FOR THE POTENTIAL DEVELOPMENT OF THIS COMPOUND AS A NEW PHARMACOTHERAPY OPTION FOR SCHIZOPHRENIA AND OTHER PSYCHIATRIC DISORDERS. © 2022 BY THE AUTHORS.","A focused in-house library of about 1000 compounds comprising various heterocyclic motifs in combination with structural fragments similar to β-phenylethylamine or tyramine was screened for the agonistic activity towards trace amine-associated receptor 1 (TAAR1). The screening yielded two closely related hits displaying EC50 values in the upper submicromolar range. Extensive analog synthesis and testing for TAAR1 agonism in a BRET-based cellular assay identified compound 62 (LK00764) with EC50 = 4.0 nM. The compound demonstrated notable efficacy in such schizophrenia-related in vivo tests as MK-801-induced hyperactivity and spontaneous activity in rats, locomotor hyperactivity of dopamine transporter knockout (DAT-KO) rats, and stress-induced hyperthermia (i.p. administration). Further preclinical studies are necessary to evaluate efficacy, safety and tolerability of this potent TAAR1 agonist for the potential development of this compound as a new pharmacotherapy option for schizophrenia and other psychiatric disorders.",0.995914396887159,2022,2022,1,NA,"11",NA,NA,"1650",NA,NA,"12",NA,"BIOMOLECULES","Biomolecules",1,NA,NA,"2218-273X","10.3390/biom12111650","10.3390/biom12111650",1,"35d77994-fbb3-4126-9852-29663d25c892","sr1_elicit_11","original_Tiab_include","elicit_include","original","elicit","35d77994-fbb3-4126-9852-29663d25c892","sr1_elicit_11",FALSE,"35d77994-fbb3-4126-9852-29663d25c892","sr1_elicit_11"
"4","Galley, Guido and Beurier, Angelica and Decoret, Guillaume and Goergler, Annick and Hutter, Roman and Mohr, Susanne and Paehler, Axel and Schmid, Philipp and Tuerck, Dietrich and Unger, Robert and Zbinden, Katrin Groebke and Hoener, Marius C. and Norcross, Roger D ","G. Galley, Angélica Beurier, Guillaume Décoret, Annick Goergler, Roman Hutter, S. Mohr, A. Pähler, P. Schmid, D. Türck, R. Unger, K. G. Zbinden, M. Hoener, R. Norcross",0.719839736562676,"Discovery and Characterization of 2-Aminooxazolines as Highly Potent, Selective, and Orally Active TAAR1 Agonists","Discovery and Characterization of 2-Aminooxazolines as Highly Potent, Selective, and Orally Active TAAR1 Agonists.",1,"2-Aminooxazolines were discovered as a novel structural class of TAAR1 ligands. Starting from a known adrenergic compound 1, structural modifications were made to obtain highly potent and selective TAAR1 ligands such as 12 (RO5166017), 18 (RO5256390), 36 (RO5203648), and 48 (RO5263397). These compounds exhibit drug-like physicochemical properties, have good oral bioavailability, and display in vivo activity in a variety of animal models relevant for psychiatric diseases and addiction.",NA,NA,2016,2016,1,NA,"2",NA,NA,"192–197",NA,NA,"7",NA,"ACS MEDICINAL CHEMISTRY LETTERS","ACS Medicinal Chemistry Letters",1,NA,NA,"1948-5875","10.1021/acsmedchemlett.5b00449","10.1021/acsmedchemlett.5b00449",1,"443a460d-5225-4ad1-badd-83b2b42be83b","sr1_elicit_41","original_Tiab_exclude","elicit_include","original","elicit","443a460d-5225-4ad1-badd-83b2b42be83b","sr1_elicit_41",FALSE,"443a460d-5225-4ad1-badd-83b2b42be83b","sr1_elicit_41"
"5","Fornal C and Radulovacki M ","Fornal C and Radulovacki M ",1,"Sleep suppressant action of fenfluramine in rats. I. Relation to postsynaptic serotonergic stimulation.","Sleep suppressant action of fenfluramine in rats. II. Evidence against the involvement of presynaptic serotonergic mechanism.",0.899545169166376,"The effects of fenfluramine, an indirect serotonin (5-HT) receptor agonist, on sleep and brain indole- and catecholamines were examined in rats. Animals implanted with cerebrocortical and dorsal neck muscle electrodes were continuously monitored by the EEG for 12 hr after i.p. injections of dl-fenfluramine hydrochloride (1, 5 and 10 mg/kg). Fenfluramine produced a dose-dependent suppression of both slow-wave sleep (SWS) and rapid-eye-movement sleep (REMS). Accompanying these effects was a dose-dependent increase in head-shaking, a behavior associated with activation of central 5-HT receptors. The incidence of head-shaking was inversely related to SWS and REMS time. At doses which significantly suppressed sleep (5 and 10 mg/kg), fenfluramine lowered whole brain 5-HT and 5-hydroxyindoleacetic acid concentrations without affecting brain catecholamines. Pretreatment with metergoline (2.5 and 5.0 mg/kg i.p.), a 5-HT receptor antagonist, 1 hr before the administration of fenfluramine (5 mg/kg) blocked the fenfluramine-induced suppression of SWS in a dose-dependent manner and prevented head-shaking behavior, but failed to prevent the suppression of REMS. In contrast, pretreatment with alpha-flupenthixol (0.2 mg/kg i.p.), a dopamine receptor antagonist, had no effect on the suppression of sleep and the stimulation of head-shaking behavior produced by fenfluramine. These data suggest that the suppression of SWS but not of REMS by fenfluramine is mediated by activation of the serotonergic system. The increase in serotonergic activity produced by fenfluramine may result from the drug-induced release of 5-HT with subsequent stimulation of postsynaptic 5-HT receptors. These findings are consistent with our hypothesis that pharmacological stimulation of 5-HT receptors suppresses sleep in the rat.","The present study investigated the involvement of presynaptic serotonergic mechanisms in the sleep suppressant action of fenfluramine, an indirect serotonin (5-HT) receptor agonist. Rats implanted with cerebrocortical and dorsal neck muscle electrodes were pretreated with either fluoxetine, an inhibitor of 5-HT uptake, or p-chlorophenylalanine (PCPA), an inhibitor of 5-HT synthesis. Animals were continuously monitored by the EEG for 12 hr after an i.p. injection of 5 mg/kg of dl-fenfluramine hydrochloride. Pretreatment with fluoxetine failed to antagonize the fenfluramine-induced suppression of slow-wave sleep and rapid-eye-movement sleep. However, chemical analyses showed that fluoxetine pretreatment completely prevented the depletion of brain 5-HT produced by fenfluramine, suggesting that fenfluramine did not gain entry into serotonergic neurons. Depletion of brain 5-HT by PCPA also failed to antagonize the sleep suppression caused by fenfluramine as well as that observed after administration of quipazine, a direct 5-HT receptor stimulant. Because administration of fenfluramine to PCPA-pretreated rats produced no additional depletion of 5-HT, it appears that 5-HT was no longer available for release by fenfluramine in these animals. Furthermore, neither pretreatment with fluoxetine nor PCPA antagonized the head-shaking induced by fenfluramine, a behavior associated with activation of central 5-HT receptors. These data indicate that the suppression of sleep produced by fenfluramine is not mediated through release of 5-HT as brain 5-HT concentrations were not related to the behavioral effects of the drug. The sleep suppressant action of fenfluramine may therefore result from a direct action of the drug on postsynaptic 5-HT receptors.",0.887521285322644,1983,1983,1,NA,NA,1,NA,NA,1,NA,NA,1,"The Journal of pharmacology and experimental therapeutics","The Journal of pharmacology and experimental therapeutics",1,0,NA,NA,NA,NA,0,"444058fd-cdb9-4961-a0c5-7479065135b4","e08439f3-df14-4192-841a-e75a6c989d46","original_Tiab_exclude","original_Tiab_exclude","original","original","444058fd-cdb9-4961-a0c5-7479065135b4","e08439f3-df14-4192-841a-e75a6c989d46",FALSE,"444058fd-cdb9-4961-a0c5-7479065135b4","e08439f3-df14-4192-841a-e75a6c989d46"
"6","LIU X ;GRANDY DK ;JANOWSKY A ","Xuehong Liu, D. Grandy, A. Janowsky",0.712118226600985,"RACTOPAMINE, A LIVESTOCK FEED ADDITIVE, IS A FULL AGONIST AT TRACE AMINE-ASSOCIATED RECEPTOR 1","Ractopamine, a Livestock Feed Additive, Is a Full Agonist at Trace Amine–Associated Receptor 1",1,"RACTOPAMINE (RAC) IS FED TO AN ESTIMATED 80% OF ALL BEEF, SWINE, AND TURKEY RAISED IN THE UNITED STATES. IT PROMOTES MUSCLE MASS DEVELOPMENT, LIMITS FAT DEPOSITION, AND REDUCES FEED CONSUMPTION. HOWEVER, IT HAS SEVERAL UNDESIRABLE BEHAVIORAL SIDE EFFECTS IN LIVESTOCK, ESPECIALLY PIGS, INCLUDING RESTLESSNESS, AGITATION, EXCESSIVE ORAL-FACIAL MOVEMENTS, AND AGGRESSIVE BEHAVIOR. NUMEROUS IN VITRO AND IN VIVO STUDIES SUGGEST RAC'S PHYSIOLOGICAL ACTIONS BEGIN WITH ITS STIMULATION OF ß1- AND ß2-ADRENERGIC RECEPTOR-MEDIATED SIGNALING IN SKELETAL MUSCLE AND ADIPOSE TISSUE; HOWEVER, THE MOLECULAR PHARMACOLOGY OF RAC'S PSYCHOACTIVE EFFECTS IS POORLY UNDERSTOOD. USING HUMAN CYSTIC FIBROSIS TRANSMEMBRANE CONDUCTANCE REGULATOR (HCFTR) CHLORIDE CHANNELS AS A SENSOR FOR INTRACELLULAR CAMP, WE FOUND THAT RAC AND P-TYRAMINE (TYR) PRODUCED CONCENTRATIONDEPENDENT INCREASES IN CHLORIDE CONDUCTANCE IN OOCYTES COEXPRESSING HCFTR AND MOUSE TRACE AMINE-ASSOCIATED RECEPTOR 1 (MTAAR1), WHICH WAS COMPLETELY REVERSED BY THE TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1)-SELECTIVE ANTAGONIST EPPTB [N-(3-ETHOXYPHENYL)-4-PYRROLIDIN-1-YL-3- TRIFLUOROMETHYLBENZAMIDE]. OOCYTES COEXPRESSING HCFTR AND THE HUMAN ß2-ADRENERGIC RECEPTOR SHOWED NO RESPONSE TO RAC OR TYR. THESE STUDIES DEMONSTRATE THAT, CONTRARY TO EXPECTATIONS, RAC IS NOT AN AGONIST OF THE HUMAN ß2-ADRENERGIC RECEPTOR BUT RATHER A FULL AGONIST FOR MTAAR1. SINCE TAAR1-MEDIATED SIGNALING CAN INFLUENCE CARDIOVASCULAR TONE AND BEHAVIOR IN SEVERAL ANIMAL MODELS, OUR FINDING THAT RAC IS A FULL MTAAR1 AGONIST SUPPORTS THE IDEA THAT THIS NOVEL MECHANISM OF ACTION INFLUENCES THE PHYSIOLOGY AND BEHAVIOR OF PIGS AND OTHER SPECIES. THESE FINDINGS SHOULD STIMULATE FUTURE STUDIES TO CHARACTERIZE THE PHARMACOLOGICAL, PHYSIOLOGICAL, AND BEHAVIORAL ACTIONS OF RAC IN HUMANS AND OTHER SPECIES EXPOSED TO THIS DRUG.",NA,NA,2014,2014,1,NA,"1",NA,NA,"124–129",NA,NA,"350",NA,"JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS","Journal of Pharmacology and Experimental Therapeutics",1,NA,NA,"0022-3565","10.1124/jpet.114.213116","10.1124/jpet.114.213116",1,"48922761-7826-4bac-b0f2-194f86e16936","sr1_elicit_132","original_Tiab_exclude","elicit_exclude","original","elicit","48922761-7826-4bac-b0f2-194f86e16936","sr1_elicit_132",FALSE,"48922761-7826-4bac-b0f2-194f86e16936","sr1_elicit_132"
"7","DECKER AM ;MATHEWS KM ;BLOUGH BE ;GILMOUR BP ","A. Decker, Kelly M. Mathews, B. Blough, B. Gilmour",0.72962962962963,"VALIDATION OF A HIGH-THROUGHPUT CALCIUM MOBILIZATION ASSAY FOR THE HUMAN TRACE AMINE-ASSOCIATED RECEPTOR 1","Validation of a High-Throughput Calcium Mobilization Assay for the Human Trace Amine-Associated Receptor 1",1,"THE HUMAN TRACE AMINE-ASSOCIATED RECEPTOR 1 (HTAAR1) IS A G PROTEIN-COUPLED RECEPTOR (GPCR) THAT IS WIDELY EXPRESSED IN MONOAMINERGIC NUCLEI IN THE CENTRAL NERVOUS SYSTEM AND HAS THERAPEUTIC POTENTIAL FOR MULTIPLE DISEASES, INCLUDING DRUG ADDICTION AND SCHIZOPHRENIA. THUS, IDENTIFICATION OF NOVEL HTAAR1 LIGANDS IS CRITICAL TO ADVANCING OUR KNOWLEDGE OF HTAAR1 FUNCTION AND TO THE DEVELOPMENT OF THERAPEUTICS FOR A WIDE RANGE OF DISEASES. HEREIN WE DESCRIBE THE DEVELOPMENT OF A ROBUST, 3-ADDITION HIGH-THROUGHPUT SCREENING (HTS) CALCIUM MOBILIZATION ASSAY USING STABLE CHO-GΑQ16-HTAAR1 CELLS, WHICH FUNCTIONALLY COUPLE HTAAR1 TO THE PROMISCUOUS GΑQ16 PROTEIN AND THUS ALLOW SIGNAL TRANSDUCTION TO OCCUR THROUGH MOBILIZATION OF INTERNAL CALCIUM. OUR PREVIOUSLY ESTABLISHED 96-WELL HTAAR1 ASSAY WAS FIRST MINIATURIZED TO THE 384-WELL FORMAT AND OPTIMIZED TO PROVIDE AN ASSAY WITH A Z′ FACTOR OF 0.84, WHICH IS INDICATIVE OF A ROBUST HTS ASSAY. USING THE 3-ADDITION PROTOCOL, 22,000 COMPOUNDS WERE SCREENED AND YIELDED A ~1% AGONIST HIT RATE AND A ~0.2% ANTAGONIST HIT RATE. OF THE ANTAGONIST HITS, TWO CONFIRMED HITS ARE THE MOST POTENT HTAAR1 ANTAGONISTS IDENTIFIED TO DATE (IC50 = 206 AND 281 NM). WHILE SCIENTISTS HAVE BEEN STUDYING HTAAR1 FOR YEARS, THE LACK OF SUITABLE HTAAR1 ANTAGONISTS HAS BEEN A MAJOR ROADBLOCK FOR STUDYING THE BASIC PHARMACOLOGY OF HTAAR1. THUS, THESE NEW LIGANDS WILL SERVE AS VALUABLE TOOLS TO STUDY HTAAR1-MEDIATED SIGNALING MECHANISMS, THERAPEUTIC POTENTIAL, AND IN VIVO FUNCTIONS. © SOCIETY FOR LABORATORY AUTOMATION AND SCREENING 2020.",NA,NA,2021,2020,0.883333333333333,NA,"1",NA,NA,"140–150",NA,NA,"26",NA,"SLAS DISCOVERY","SLAS discovery : advancing life sciences R & D",0.860869565217391,NA,NA,"2472-5552","10.1177/2472555220945279","10.1177/2472555220945279",1,"4afe69ed-2183-4131-9adb-ab8d1b9939b5","sr1_elicit_404","original_Tiab_exclude","elicit_exclude","original","elicit","4afe69ed-2183-4131-9adb-ab8d1b9939b5","sr1_elicit_404",FALSE,"4afe69ed-2183-4131-9adb-ab8d1b9939b5","sr1_elicit_404"
