"","author1","author2","author","title1","title2","title","abstract1","abstract2","abstract","year1","year2","year","number1","number2","number","pages1","pages2","pages","volume1","volume2","volume","journal1","journal2","journal","isbn","isbn1","isbn2","doi1","doi2","doi","record_id1","record_id2","label1","label2","source1","source2","duplicate_id.x","duplicate_id.y","match","min_id","max_id"
"8","SHI X ;WALTER NAR ;HARKNESS JH ;NEVE KA ;WILLIAMS RW ;LU L ;BELKNAP JK ;ESHLEMAN AJ ;PHILLIPS TJ ;JANOWSKY A ","Xiao Shi, N. Walter, John H Harkness, K. Neve, Robert W. Williams, Lu Lu, J. Belknap, A. Eshleman, T. Phillips, A. Janowsky",0.734296138832948,"GENETIC POLYMORPHISMS AFFECT MOUSE AND HUMAN TRACE AMINE-ASSOCIATED RECEPTOR 1 FUNCTION","Genetic Polymorphisms Affect Mouse and Human Trace Amine-Associated Receptor 1 Function",1,"METHAMPHETAMINE (MA) AND NEUROTRANSMITTER PRECURSORS AND METABOLITES SUCH AS TYRAMINE, OCTOPAMINE, AND Β-PHENETHYLAMINE STIMULATE THE G PROTEIN-COUPLED TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1). TAAR1 HAS BEEN IMPLICATED IN HUMAN CONDITIONS INCLUDING OBESITY, SCHIZOPHRENIA, DEPRESSION, FIBROMYALGIA, MIGRAINE, AND ADDICTION. ADDITIONALLY TAAR1 IS EXPRESSED ON LYMPHOCYTES AND ASTROCYTES INVOLVED IN INFLAMMATION AND RESPONSE TO INFECTION. IN BRAIN, TAAR1 STIMULATION REDUCES SYNAPTIC DOPAMINE AVAILABILITY AND ALTERS GLUTAMATERGIC FUNCTION. TAAR1 IS ALSO EXPRESSED AT LOW LEVELS IN HEART, AND MAY REGULATE CARDIOVASCULAR TONE. TAAR1 KNOCKOUT MICE ORALLY SELF-ADMINISTER MORE MA THAN WILD TYPE AND ARE INSENSITIVE TO ITS AVERSIVE EFFECTS. DBA/2J (D2) MICE EXPRESS A NON-SYNONYMOUS SINGLE NUCLEOTIDE POLYMORPHISM (SNP) IN TAAR1 THAT DOES NOT RESPOND TO MA, AND D2 MICE ARE PREDISPOSED TO HIGH MA INTAKE, COMPARED TO C57BL/6 (B6) MICE. HERE WE DEMONSTRATE THAT ENDOGENOUS AGONISTS STIMULATE THE RECOMBINANT B6 MOUSE TAAR1, BUT DO NOT ACTIVATE THE D2 MOUSE RECEPTOR. PROGENY OF THE B6XD2 (BXD) FAMILY OF RECOMBINANT INBRED (RI) STRAINS HAVE BEEN USED TO CHARACTERIZE THE GENETIC ETIOLOGY OF DISEASES, BUT CONTRARY TO EXPECTATIONS, BXDS DERIVED 30-40 YEARS AGO EXPRESS ONLY THE FUNCTIONAL B6 TAAR1 ALLELE WHEREAS SOME MORE RECENTLY DERIVED BXD RI STRAINS EXPRESS THE D2 ALLELE. DATA INDICATE THAT THE D2 MUTATION AROSE SUBSEQUENT TO DERIVATION OF THE ORIGINAL RIS. FINALLY, WE DEMONSTRATE THAT SNPS IN HUMAN TAAR1 ALTER ITS FUNCTION, RESULTING IN EXPRESSED, BUT FUNCTIONAL, SUB-FUNCTIONAL AND NON-FUNCTIONAL RECEPTORS. OUR FINDINGS ARE IMPORTANT FOR IDENTIFYING A PREDISPOSITION TO HUMAN DISEASES, AS WELL AS FOR DEVELOPING PERSONALIZED TREATMENT OPTIONS. © 2016, PUBLIC LIBRARY OF SCIENCE. ALL RIGHTS RESERVED. THIS IS AN OPEN ACCESS ARTICLE, FREE OF ALL COPYRIGHT, AND MAY BE FREELY REPRODUCED, DISTRIBUTED, TRANSMITTED, MODIFIED, BUILT UPON, OR OTHERWISE USED BY ANYONE FOR ANY LAWFUL PURPOSE. THE WORK IS MADE AVAILABLE UNDER THE CREATIVE COMMONS CC0 PUBLIC DOMAIN DEDICATION.",NA,NA,2016,2016,1,NA,"3",NA,NA,"e0152581",NA,NA,"11",NA,"PLOS ONE","PLoS ONE",1,NA,NA,"1932-6203","10.1371/journal.pone.0152581","10.1371/journal.pone.0152581",1,"5802919c-8306-4f0f-a9ca-2d96d1b0ddc2","sr1_elicit_115","original_Tiab_exclude","elicit_exclude","original","elicit","5802919c-8306-4f0f-a9ca-2d96d1b0ddc2","sr1_elicit_115",FALSE,"5802919c-8306-4f0f-a9ca-2d96d1b0ddc2","sr1_elicit_115"
"9","St<c3><a4>ubert C and Bohnekamp J and Sch<c3><b6>neberg T ","C. Stäubert, J Bohnekamp, T. Schöneberg",0.673237314269694,"Determinants involved in subtype-specific functions of rat trace amine-associated receptors 1 and 4.","Determinants involved in subtype‐specific functions of rat trace amine‐associated receptors 1 and 4",1,"AIMS: The trace amine-associated receptor (Taar) family displays high species- and subtype-specific pharmacology. Several trace amines such as Î²-phenylethylamine (Î²-PEA), p-tyramine and tryptamine are agonists at TA(1) but poorly activate rat and mouse Taar4. PRINCIPAL RESULTS: Using rat TA(1) and Taar4 chimera, we identified determinants in transmembrane helices 3 and 6, which, when replaced by the corresponding portion of rat TA(1) , can rescue cell surface expression of rat Taar4. When expressed at the cell surface, rat Taar4 pharmacology was very similar to that of TA(1) and coupled to the GÎ±(s) -protein/AC pathway. Our data suggest that binding pockets of Taar for surrogate agonists overlap between paralogs. CONCLUSIONS: This implicates that the repertoire of Taar ensures functional redundancy, tissue- and cell-specific expression and/or different downstream signalling rather than different agonist specificity.","Aims\n                      The trace amine‐associated receptor (\n                      T\n                      aar) family displays high species‐ and subtype‐specific pharmacology. Several trace amines such as β‐phenylethylamine (β‐\n                      PEA\n                      ),\n                      p\n                      ‐tyramine and tryptamine are agonists at\n                      \n                        TA\n                        1\n                      \n                      but poorly activate rat and mouse\n                      T\n                      aar4.\n                    Principal Results\n                      Using rat\n                      \n                        TA\n                        1\n                      \n                      and Taar4 chimera, we identified determinants in transmembrane helices 3 and 6, which, when replaced by the corresponding portion of rat\n                      \n                        TA\n                        1\n                      \n                      , can rescue cell surface expression of rat\n                      T\n                      aar4. When expressed at the cell surface, rat Taar4 pharmacology was very similar to that of\n                      \n                        TA\n                        1\n                      \n                      and coupled to the\n                      G\n                      α\n                      s\n                      ‐protein/AC pathway. Our data suggest that binding pockets of Taar for surrogate agonists overlap between paralogs.\n                    ConclusionsThis implicates that the repertoire of Taar ensures functional redundancy, tissue‐ and cell‐specific expression and/or different downstream signalling rather than different agonist specificity.",0.80707516413821,2013,2013,1,NA,"5",NA,NA,"1266–1278",NA,NA,"168",NA,"British journal of pharmacology","British Journal of Pharmacology",1,NA,NA,"1476-5381","10.1111/bph.12020","10.1111/bph.12020",1,"593342b1-b89e-4bf0-a39b-387ff63de2ee","sr1_elicit_306","original_Tiab_exclude","elicit_exclude","original","elicit","593342b1-b89e-4bf0-a39b-387ff63de2ee","sr1_elicit_306",FALSE,"593342b1-b89e-4bf0-a39b-387ff63de2ee","sr1_elicit_306"
"10","DEDIC N ;JONES PG ;HOPKINS SC ;LEW R ;SHAO L ;CAMPBELL JE ;SPEAR KL ;LARGE TH ;CAMPBELL UC ;HANANIA T ;LEAHY E ;KOBLAN KS ","N. Dedic, Philip G. Jones, S. Hopkins, R. Lew, Liming Shao, J. E. Campbell, K. Spear, T. Large, U. Campbell, T. Hanania, E. Leahy, K. Koblan",0.734323589788071,"SEP-363856, A NOVEL PSYCHOTROPIC AGENT WITH A UNIQUE, NON-D2 RECEPTOR MECHANISM OF ACTION","SEP-363856, a Novel Psychotropic Agent with a Unique, Non-D2 Receptor Mechanism of Action",1,"FOR THE PAST 50 YEARS, THE CLINICAL EFFICACY OF ANTIPSYCHOTIC MEDICATIONS HAS RELIED ON BLOCKADE OF DOPAMINE D2 RECEPTORS. DRUG DEVELOPMENT OF NON-D2 COMPOUNDS, SEEKING TO AVOID THE LIMITING SIDE EFFECTS OF DOPAMINE RECEPTOR BLOCKADE, HAS FAILED TO DATE TO YIELD NEW MEDICINES FOR PATIENTS. IN THIS WORK, WE REPORT THE DISCOVERY OF SEP-363856 (SEP-856), A NOVEL PSYCHOTROPIC AGENT WITH A UNIQUE MECHANISM OF ACTION. SEP-856 WAS DISCOVERED IN A MEDICINAL CHEMISTRY EFFORT UTILIZING A HIGH THROUGHPUT, HIGH CONTENT, MOUSE-BEHAVIOR PHENOTYPING PLATFORM, IN COMBINATION WITH IN VITRO SCREENING, AIMED AT DEVELOPING NON-D2 (ANTI-TARGET) COMPOUNDS THAT COULD NEVERTHELESS RETAIN EFFICACY ACROSS MULTIPLE ANIMAL MODELS SENSITIVE TO D2-BASED PHARMACOLOGICAL MECHANISMS. SEP-856 DEMONSTRATED BROAD EFFICACY IN PUTATIVE RODENT MODELS RELATING TO ASPECTS OF SCHIZOPHRENIA, INCLUDING PHENCYCLIDINE (PCP)-INDUCED HYPERACTIVITY, PREPULSE INHIBITION, AND PCP-INDUCED DEFICITS IN SOCIAL INTERACTION. IN ADDITION TO ITS FAVORABLE PHARMACOKINETIC PROPERTIES, LACK OF D2 RECEPTOR OCCUPANCY, AND THE ABSENCE OF CATALEPSY, SEP-856’S BROAD PROFILE WAS FURTHER HIGHLIGHTED BY ITS ROBUST SUPPRESSION OF RAPID EYE MOVEMENT SLEEP IN RATS. ALTHOUGH THE MECHANISM OF ACTION HAS NOT BEEN FULLY ELUCIDATED, IN VITRO AND IN VIVO PHARMACOLOGY DATA AS WELL AS SLICE AND IN VIVO ELECTROPHYSIOLOGY RECORDINGS SUGGEST THAT AGONISM AT BOTH TRACE AMINE-ASSOCIATED RECEPTOR 1 AND 5-HT1A RECEPTORS IS INTEGRAL TO ITS EFFICACY. BASED ON THE PRECLINICAL DATA AND ITS UNIQUE MECHANISM OF ACTION, SEP-856 IS A PROMISING NEW AGENT FOR THE TREATMENT OF SCHIZOPHRENIA AND REPRESENTS A NEW PHARMACOLOGICAL CLASS EXPECTED TO LACK THE SIDE EFFECTS STEMMING FROM BLOCKADE OF D2 SIGNALING. COPYRIGHT © 2019 BY THE AUTHOR(S)",NA,NA,2019,2019,1,NA,"1",NA,NA,"1–14",NA,NA,"371",NA,"JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS","Journal of Pharmacology and Experimental Therapeutics",1,NA,NA,"0022-3565","10.1124/jpet.119.260281","10.1124/jpet.119.260281",1,"5a031563-32f5-4d21-80b0-1e594372e991","sr1_elicit_49","original_Tiab_include","elicit_include","original","elicit","5a031563-32f5-4d21-80b0-1e594372e991","sr1_elicit_49",FALSE,"5a031563-32f5-4d21-80b0-1e594372e991","sr1_elicit_49"
"11","Rutigliano, Grazia and Accorroni, Alice and Zucchi, Riccardo ","G. Rutigliano, A. Accorroni, R. Zucchi",0.669702945889313,"The Case for TAAR1 as a Modulator of Central Nervous System Function","The Case for TAAR1 as a Modulator of Central Nervous System Function",1,"TAAR1 is widely expressed across the mammalian brain, particularly in limbic and monoaminergic areas, allegedly involved in mood, attention, memory, fear, and addiction. However, the subcellular distribution of TAAR1 is still unclear, since TAAR1 signal is largely intracellular. In vitro, TAAR1 is activated with nanomolar to micromolar affinity by some endogenous amines, particularly p-tyramine, beta-phenylethylamine, and 3-iodothyronamine (T1AM), the latter representing a novel branch of thyroid hormone signaling. In addition, TAAR1 responds to a number of psychoactive drugs, i.e., amphetamines, ergoline derivatives, bromocriptine and lisuride. Trace amines have been identified as neurotransmitters in invertebrates, and they are considered as potential neuromodulators. In particular, beta-phenylethylamine and p-tyramine have been reported to modify the release and/or the response to dopamine, norepinephrine, acetylcholine and GABA, while evidence of cross-talk between TAAR1 and other aminergic receptors has been provided. Systemic or intracerebroventricular injection of exogenous T1AM produced prolearning and antiamnestic effects, reduced pain threshold, decreased non-REM sleep, and modulated the firing rate of adrenergic neurons in locus coeruleus. However each of these substances may have additional molecular targets, and it is unclear whether their endogenous levels are sufficient to produce significant TAAR1 activation in vivo. TAAR1 knock out mice show a worse performance in anxiety and working memory tests, and they are more prone to develop ethanol addiction. They also show increased locomotor response to amphetamine, and decreased stereotypical responses induced by apomorphine. Notably, human genes for TAARs cluster on chromosome 6 at q23, within a region whose mutations have been reported to confer susceptibility to schizophrenia and bipolar disorder. For human TAAR1, around 200 non-synonymous and 400 synonymous single nucleotide polymorphisms have been identified, but their functional consequences have not been extensively investigated yet. In conclusion, the bulk of evidence points to a significant physiological role of TAAR1 in the modulation of central nervous system function and a potential pharmacological role of TAAR1 agonists in neurology and/or psychiatry. However, the specific effects of TAAR1 stimulation are still controversial, and many crucial issues require further investigation.",NA,NA,2018,2018,1,NA,NA,1,NA,NA,1,NA,NA,1,"FRONTIERS IN PHARMACOLOGY","Frontiers in Pharmacology",1,0,NA,NA,"10.3389/fphar.2017.00987","10.3389/fphar.2017.00987",1,"5caa01e8-f8a7-41d1-b101-5376c0fadd46","sr1_elicit_13","original_Tiab_exclude","elicit_exclude","original","elicit","5caa01e8-f8a7-41d1-b101-5376c0fadd46","sr1_elicit_13",FALSE,"5caa01e8-f8a7-41d1-b101-5376c0fadd46","sr1_elicit_13"
"12","Choy KH and Shackleford DM and Malone DT and Mistry SN and Patil RT and Scammells PJ and Langmead CJ and Pantelis C and Sexton PM and Lane JR and Christopoulos A ","K. H. C. Choy, David M. Shackleford, D. Malone, Shailesh N Mistry, Rahul Patil, P. Scammells, C. Langmead, C. Pantelis, P. Sexton, J. R. Lane, A. Christopoulos",0.711256153428061,"Positive Allosteric Modulation of the Muscarinic M1 Receptor Improves Efficacy of Antipsychotics in Mouse Glutamatergic Deficit Models of Behavior.","Positive Allosteric Modulation of the Muscarinic M1 Receptor Improves Efficacy of Antipsychotics in Mouse Glutamatergic Deficit Models of Behavior",1,"Current antipsychotics are effective in treating the positive symptoms associated with schizophrenia, but they remain suboptimal in targeting cognitive dysfunction. Recent studies have suggested that positive allosteric modulation of the M(1) muscarinic acetylcholine receptor (mAChR) may provide a novel means of improving cognition. However, very little is known about the potential of combination therapies in extending coverage across schizophrenic symptom domains. This study investigated the effect of the M(1) mAChR positive allosteric modulator BQCA [1-(4-methoxybenzyl)-4-oxo-1,4-dihydroquinoline-3-carboxylic acid], alone or in combination with haloperidol (a first-generation antipsychotic), clozapine (a second-generation atypical antipsychotic), or aripiprazole (a third-generation atypical antipsychotic), in reversing deficits in sensorimotor gating and spatial memory induced by the N-methyl-d-aspartate receptor antagonist, MK-801 [(5R,10S)-(+)-5-methyl-10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5,10-imine]. Sensorimotor gating and spatial memory induction are two models that represent aspects of schizophrenia modeled in rodents. In prepulse inhibition (an operational measure of sensorimotor gating), BQCA alone had minimal effects but exhibited different levels of efficacy in reversing MK-801-induced prepulse inhibition disruptions when combined with a subeffective dose of each of the three (currently prescribed) antipsychotics. Furthermore, the combined effect of BQCA and clozapine was absent in M(1)(-/-) mice. Interestingly, although BQCA alone had no effect in reversing MK-801-induced memory impairments in a Y-maze spatial test, we observed a reversal upon the combination of BQCA with atypical antipsychotics, but not with haloperidol. These findings provide proof of concept that a judicious combination of existing antipsychotics with a selective M(1) mAChR positive allosteric modulator can extend antipsychotic efficacy in glutamatergic deficit models of behavior.",NA,NA,2016,2016,1,NA,"2",NA,NA,"354–365",NA,NA,"359",NA,"The Journal of pharmacology and experimental therapeutics","Journal of Pharmacology and Experimental Therapeutics",0.838243407260289,NA,NA,"0022-3565","10.1124/jpet.116.235788","10.1124/jpet.116.235788",1,"66768be7-f8ba-4d5e-9070-1e207edc442c","sr1_elicit_218","original_Tiab_exclude","elicit_exclude","original","elicit","66768be7-f8ba-4d5e-9070-1e207edc442c","sr1_elicit_218",FALSE,"66768be7-f8ba-4d5e-9070-1e207edc442c","sr1_elicit_218"
"13","Ochiai Y and Fujita M and Hagino Y and Kobayashi K and Okiyama R and Takahashi K and Ikeda K ","Y. Ochiai, M. Fujita, Y. Hagino, Kazuto Kobayashi, R. Okiyama, Kazushi Takahashi, K. Ikeda",0.69110769755931,"Therapeutic Effects of Quetiapine and 5-HT(1A) Receptor Agonism on Hyperactivity in Dopamine-Deficient Mice.","Therapeutic Effects of Quetiapine and 5-HT1A Receptor Agonism on Hyperactivity in Dopamine-Deficient Mice",1,"Some diseases that are associated with dopamine deficiency are accompanied by psychiatric symptoms, including Parkinson's disease. However, the mechanism by which this occurs has not been clarified. Previous studies found that dopamine-deficient (DD) mice exhibited hyperactivity in a novel environment. This hyperactivity is improved by clozapine and donepezil, which are used to treat psychiatric symptoms associated with dopamine deficiency (PSDD). We considered that DD mice could be used to study PSDD. In the present study, we sought to identify the pharmacological mechanism of PSDD. We conducted locomotor activity tests by administering quetiapine and drugs that have specific actions on serotonin (5-hydroxytryptamine [5-HT]) receptors and muscarinic receptors. Changes in neuronal activity that were induced by drug administration in DD mice were evaluated by examining Fos immunoreactivity. Quetiapine suppressed hyperactivity in DD mice while the 5-HT(1A) receptor antagonist WAY100635 inhibited this effect. The number of Fos-positive neurons in the median raphe nucleus increased in DD mice that exhibited hyperactivity and was decreased by treatment with quetiapine and 5-HT(1A) receptor agonists. In conclusion, hyperactivity in DD mice was ameliorated by quetiapine, likely through 5-HT(1A) receptor activation. These findings suggest that 5-HT(1A) receptors may play a role in PSDD, and 5-HT(1A) receptor-targeting drugs may help improve PSDD.","Some diseases that are associated with dopamine deficiency are accompanied by psychiatric symptoms, including Parkinson’s disease. However, the mechanism by which this occurs has not been clarified. Previous studies found that dopamine-deficient (DD) mice exhibited hyperactivity in a novel environment. This hyperactivity is improved by clozapine and donepezil, which are used to treat psychiatric symptoms associated with dopamine deficiency (PSDD). We considered that DD mice could be used to study PSDD. In the present study, we sought to identify the pharmacological mechanism of PSDD. We conducted locomotor activity tests by administering quetiapine and drugs that have specific actions on serotonin (5-hydroxytryptamine [5-HT]) receptors and muscarinic receptors. Changes in neuronal activity that were induced by drug administration in DD mice were evaluated by examining Fos immunoreactivity. Quetiapine suppressed hyperactivity in DD mice while the 5-HT1A receptor antagonist WAY100635 inhibited this effect. The number of Fos-positive neurons in the median raphe nucleus increased in DD mice that exhibited hyperactivity and was decreased by treatment with quetiapine and 5-HT1A receptor agonists. In conclusion, hyperactivity in DD mice was ameliorated by quetiapine, likely through 5-HT1A receptor activation. These findings suggest that 5-HT1A receptors may play a role in PSDD, and 5-HT1A receptor-targeting drugs may help improve PSDD.",1,2022,2022,1,NA,"13",NA,NA,"7436",NA,NA,"23",NA,"International journal of molecular sciences","International Journal of Molecular Sciences",1,NA,NA,"1422-0067","10.3390/ijms23137436","10.3390/ijms23137436",1,"8ca26c6c-012d-4a19-8402-3937ec5c5eac","sr1_elicit_354","original_Tiab_exclude","elicit_exclude","original","elicit","8ca26c6c-012d-4a19-8402-3937ec5c5eac","sr1_elicit_354",FALSE,"8ca26c6c-012d-4a19-8402-3937ec5c5eac","sr1_elicit_354"
