"","author1","author2","author","title1","title2","title","abstract1","abstract2","abstract","year1","year2","year","number1","number2","number","pages1","pages2","pages","volume1","volume2","volume","journal1","journal2","journal","isbn","isbn1","isbn2","doi1","doi2","doi","record_id1","record_id2","label1","label2","source1","source2","duplicate_id.x","duplicate_id.y","match","min_id","max_id"
"14","De Felice M and Melis M and Aroni S and Muntoni AL and Fanni S and Frau R and Devoto P and Pistis M ","Marta De Felice, M. Melis, S. Aroni, A. Muntoni, S. Fanni, R. Frau, P. Devoto, M. Pistis",0.697912457912458,"The PPARÎ± agonist fenofibrate attenuates disruption of dopamine function in a maternal immune activation rat model of schizophrenia.","The PPARα agonist fenofibrate attenuates disruption of dopamine function in a maternal immune activation rat model of schizophrenia",0.993939393939394,"AIMS: Prenatal maternal immune activation (MIA) is associated with a risk to develop schizophrenia and affects dopamine systems in the ventral tegmental area (VTA), key region in the neurobiology of psychoses. Considering the well-described sex differences in schizophrenia, we investigated whether sex affects MIA impact on dopamine system and on schizophrenia-related behavioral phenotype. Furthermore, considering peroxisome proliferator-activated receptor-Î± (PPARÎ±) expression in the CNS as well as its anti-inflammatory and neuroprotective properties, we tested if PPARÎ± activation by prenatal treatment with a clinically available fibrate (fenofibrate) may mitigate MIA-related effects. METHODS: We induced MIA in rat dams with polyriboinosinic-polyribocytidylic acid (Poly I:C) and assessed prepulse inhibition and dopamine neuron activity in the VTA by means of electrophysiological recordings in male and female preweaned and adult offspring. RESULTS: Poly I:C-treated males displayed prepulse inhibition deficits, reduced number and firing rate of VTA dopamine neurons, and paired-pulse facilitation of inhibitory and excitatory synapses. Prenatal fenofibrate administration attenuated detrimental effects induced by MIA on both the schizophrenia-like behavioral phenotype and dopamine transmission in male offspring. CONCLUSION: Our study confirms previous evidence that females are less susceptible to MIA and highlights PPARÎ± as a potential target for treatments in schizophrenia.","SummaryAimsPrenatal maternal immune activation (MIA) is associated with a risk to develop schizophrenia and affects dopamine systems in the ventral tegmental area (VTA), key region in the neurobiology of psychoses. Considering the well‐described sex differences in schizophrenia, we investigated whether sex affects MIA impact on dopamine system and on schizophrenia‐related behavioral phenotype. Furthermore, considering peroxisome proliferator‐activated receptor‐α (PPARα) expression in the CNS as well as its anti‐inflammatory and neuroprotective properties, we tested if PPARα activation by prenatal treatment with a clinically available fibrate (fenofibrate) may mitigate MIA‐related effects.MethodsWe induced MIA in rat dams with polyriboinosinic‐polyribocytidylic acid (Poly I:C) and assessed prepulse inhibition and dopamine neuron activity in the VTA by means of electrophysiological recordings in male and female preweaned and adult offspring.ResultsPoly I:C‐treated males displayed prepulse inhibition deficits, reduced number and firing rate of VTA dopamine neurons, and paired‐pulse facilitation of inhibitory and excitatory synapses. Prenatal fenofibrate administration attenuated detrimental effects induced by MIA on both the schizophrenia‐like behavioral phenotype and dopamine transmission in male offspring.Conclusion\n                      Our study confirms previous evidence that females are less susceptible to MIA and highlights PPARα as a potential target for treatments in schizophrenia\n                      .\n                    ",0.825225843755808,2019,2018,0.883333333333333,NA,"5",NA,NA,"549–561",NA,NA,"25",NA,"CNS neuroscience & therapeutics","CNS Neuroscience & Therapeutics",1,NA,NA,"1755-5949","10.1111/cns.13087","10.1111/cns.13087",1,"98801ce0-6937-4390-a743-7eeb25c53cd3","sr1_elicit_127","original_Tiab_exclude","elicit_exclude","original","elicit","98801ce0-6937-4390-a743-7eeb25c53cd3","sr1_elicit_127",FALSE,"98801ce0-6937-4390-a743-7eeb25c53cd3","sr1_elicit_127"
"15","SIMMLER LD ;BUCHY D ;CHABOZ S ;HOENER MC ;LIECHTI ME ","L. Simmler, D. Buchy, S. Chaboz, M. Hoener, M. Liechti",0.738574423480084,"IN VITRO CHARACTERIZATION OF PSYCHOACTIVE SUBSTANCES AT RAT, MOUSE, AND HUMAN TRACE AMINE-ASSOCIATED RECEPTOR 1S","In Vitro Characterization of Psychoactive Substances at Rat, Mouse, and Human Trace Amine-Associated Receptor 1",0.998165137614679,"TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1) HAS BEEN IMPLICATED IN THE BEHAVIORAL EFFECTS OF AMPHETAMINE-TYPE STIMULANT DRUGS IN RODENTS. TAAR1 HAS ALSO BEEN SUGGESTED AS A TARGET FOR NOVEL MEDICATIONS TO TREAT PSYCHOSTIMULANT ADDICTION. WE PREVIOUSLY REPORTED THAT BINDING AFFINITIES AT TAAR1 CAN DIFFER BETWEEN STRUCTURAL ANALOGS OF PSYCHOSTIMULANTS, AND SPECIES DIFFERENCES HAVE BEEN OBSERVED. IN THIS STUDY, WE COMPLEMENT OUR PREVIOUS FINDINGS WITH ADDITIONAL SUBSTANCES AND THE DETERMINATION OF FUNCTIONAL ACTIVATION POTENCIES. IN SUMMARY, WE PRESENT HERE PHARMACOLOGICAL IN VITRO PROFILES OF 101 PSYCHOACTIVE SUBSTANCES AT HUMAN, RAT, AND MOUSE TAAR1. P-TYRAMINE, B-PHENYLETHYLAMINE, AND TRYPTAMINE WERE INCLUDED AS ENDOGENOUS COMPARATOR COMPOUNDS. FUNCTIONAL CAMP MEASUREMENTS AND RADIOLIGAND DISPLACEMENT ASSAYS WERE CONDUCTED WITH HUMAN EMBRYONIC KIDNEY 293 CELLS THAT EXPRESSED HUMAN, RAT, OR MOUSE TAAR1. MOST AMPHETAMINES, PHENETHYLAMINE, AND AMINOINDANES EXHIBITED POTENTIALLY PHYSIOLOGICALLY RELEVANT RAT AND MOUSE TAAR1 ACTIVATION (EC50 < 5 ΜM) AND SHOWED FULL OR PARTIAL (EMAX < 80%) AGONIST PROPERTIES. CATHINONE DERIVATIVES, INCLUDING MEPHEDRONE AND METHYLENEDIOXYPYROVALERONE, EXHIBITED WEAK (EC50 = 5-10 ΜM) TO NEGLIGIBLE (EC50 > 10 ΜM) BINDING PROPERTIES AT TAAR1. PIPRADROLS, INCLUDING METHYLPHENIDATE, EXHIBITED NO AFFINITY FOR TAAR1. WE FOUND CONSIDERABLE SPECIES DIFFERENCES IN ACTIVITY AT TAAR1 AMONG THE HIGHLY ACTIVE LIGANDS, WITH A RANK ORDER OF RAT > MOUSE > HUMAN. THIS CHARACTERIZATION PROVIDES INFORMATION ABOUT THE PHARMACOLOGICAL PROFILE OF PSYCHOACTIVE SUBSTANCES. THE SPECIES DIFFERENCES EMPHASIZE THE RELEVANCE OF CLINICAL STUDIES TO TRANSLATIONALLY COMPLEMENT RODENT STUDIES ON THE ROLE OF TAAR1 ACTIVITY FOR PSYCHOACTIVE SUBSTANCES. COPYRIGHT © 2016 BY THE AMERICAN SOCIETY FOR PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS.",NA,NA,2016,2016,1,NA,"1",NA,NA,"134–144",NA,NA,"357",NA,"JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS","Journal of Pharmacology and Experimental Therapeutics",1,NA,NA,"0022-3565","10.1124/jpet.115.229765","10.1124/jpet.115.229765",1,"af495196-6ff4-443c-b937-26a4bb53332d","sr1_elicit_79","original_Tiab_exclude","elicit_exclude","original","elicit","af495196-6ff4-443c-b937-26a4bb53332d","sr1_elicit_79",FALSE,"af495196-6ff4-443c-b937-26a4bb53332d","sr1_elicit_79"
"16","DECKER AM ;BRACKEEN MF ;MOHAMMADKHANI A ;KORMOS CM ;HESK D ;BORGLAND SL ;BLOUGH BE ","A. Decker, M. Brackeen, Aida Mohammadkhani, C. Kormos, D. Hesk, S. Borgland, B. Blough",0.738738116567153,"IDENTIFICATION OF A POTENT HUMAN TRACE AMINE-ASSOCIATED RECEPTOR 1 ANTAGONIST","Identification of a Potent Human Trace Amine-Associated Receptor 1 Antagonist.",1,"HUMAN TRACE AMINE-ASSOCIATED RECEPTOR SUBTYPE 1 (HTAAR1) IS A G PROTEIN-COUPLED RECEPTOR THAT HAS THERAPEUTIC POTENTIAL FOR MULTIPLE DISEASES, INCLUDING SCHIZOPHRENIA, DRUG ADDICTION, AND PARKINSON'S DISEASE (PD). ALTHOUGH SEVERAL POTENT AGONISTS HAVE BEEN IDENTIFIED AND HAVE SHOWN POSITIVE RESULTS IN VARIOUS CLINICAL TRIALS FOR SCHIZOPHRENIA, THE DISCOVERY OF POTENT HTAAR1 ANTAGONISTS REMAINS ELUSIVE. HEREIN, WE REPORT THE RESULTS OF STRUCTURE-ACTIVITY RELATIONSHIP STUDIES THAT HAVE LED TO THE DISCOVERY OF A POTENT HTAAR1 ANTAGONIST (RTI-7470-44, 34). RTI-7470-44 EXHIBITED AN IC50OF 8.4 NM IN AN IN VITRO CAMP FUNCTIONAL ASSAY, A KIOF 0.3 NM IN A RADIOLIGAND BINDING ASSAY, AND SHOWED SPECIES SELECTIVITY FOR HTAAR1 OVER THE RAT AND MOUSE ORTHOLOGUES. RTI-7470-44 DISPLAYED GOOD BLOOD-BRAIN BARRIER PERMEABILITY, MODERATE METABOLIC STABILITY, AND A FAVORABLE PRELIMINARY OFF-TARGET PROFILE. FINALLY, RTI-7470-44 INCREASED THE SPONTANEOUS FIRING RATE OF MOUSE VTA DOPAMINERGIC NEURONS AND BLOCKED THE EFFECTS OF THE KNOWN TAAR1 AGONIST RO5166017. COLLECTIVELY, THIS WORK PROVIDES A PROMISING HTAAR1 ANTAGONIST PROBE THAT CAN BE USED TO STUDY TAAR1 PHARMACOLOGY AND THE POTENTIAL THERAPEUTIC ROLE IN HYPODOPAMINERGIC DISEASES SUCH AS PD. © 2022 AMERICAN CHEMICAL SOCIETY. ALL RIGHTS RESERVED.",NA,NA,2022,2022,1,NA,"7",NA,NA,"1082–1095",NA,NA,"13",NA,"ACS CHEMICAL NEUROSCIENCE","ACS Chemical Neuroscience",1,NA,NA,"1948-7193","10.1021/acschemneuro.2c00086","10.1021/acschemneuro.2c00086",1,"bc0c4743-b97b-4ab1-9333-a41b01b819f8","sr1_elicit_120","original_Tiab_exclude","elicit_exclude","original","elicit","bc0c4743-b97b-4ab1-9333-a41b01b819f8","sr1_elicit_120",FALSE,"bc0c4743-b97b-4ab1-9333-a41b01b819f8","sr1_elicit_120"
"17","Maguire, Janet J. and Parker, William A. E. and Foord, Steven M. and Bonner, Tom I. and Neubig, Richard R. and Davenport, Anthony P ","J. Maguire, William A. E. Parker, S. Foord, T. Bonner, R. Neubig, A. Davenport",0.696664446664447,"International Union of Pharmacology. LXXII. Recommendations for Trace Amine Receptor Nomenclature","International Union of Pharmacology. LXXII. Recommendations for Trace Amine Receptor Nomenclature",1,"Trace amines such as p-tyramine and beta-phenylethylamine are found endogenously as well as in the diet. Concomitant ingestion of these foodstuffs with monoamine oxidase inhibitors may result in the hypertensive crisis known as the ``beer, wine, and cheese effect{'' attributed to their sympathomimetic action. Trace amines have been shown to act on one of a novel group of mammalian seven transmembrane spanning G protein-coupled receptors belonging to the rhodopsin superfamily, cloned in 2001. This receptor encoded by the human TAAR1 gene is also present in rat and mouse genomes (Taar1) and has been shown to be activated by endogenous trace amine ligands, including p-tyramine and beta-phenylethylamine. A number of drugs, most notably amphetamine and its derivatives, act as agonists at this receptor. This review proposes an official nomenclature designating TAAR1 as the trace amine 1 receptor following the convention of naming receptors after the endogenous agonist, abbreviated to TA(1) where necessary. It goes on to discuss briefly the significance of the receptor, agents acting upon it, its distribution, and currently hypothesized physiological and pathophysiological roles. In humans, a further five genes are thought to encode functional receptors (TAAR2, TAAR5, TAAR6, TAAR8, and TAAR9). TAAR3 seems to be a pseudogene in some individuals but not others. TAAR4 is a pseudogene in humans, but occurs with TAAR3 as a functional gene in rodents. Nine further genes are present in rats and mice. The endogenous ligands are not firmly established but some may respond to odorants consistent with their expression in olfactory epithelium.",NA,NA,2009,2009,1,NA,"1",NA,NA,"1–8",NA,NA,"61",NA,"PHARMACOLOGICAL REVIEWS","Pharmacological Reviews",1,NA,NA,"0031-6997","10.1124/pr.109.001107","10.1124/pr.109.001107",1,"bf4e19c3-3479-4daf-ba2c-e683093f2203","sr1_elicit_36","original_Tiab_exclude","elicit_exclude","original","elicit","bf4e19c3-3479-4daf-ba2c-e683093f2203","sr1_elicit_36",FALSE,"bf4e19c3-3479-4daf-ba2c-e683093f2203","sr1_elicit_36"
"18","GAINETDINOV RR ;HOENER MC ;BERRY MD ","R. Gainetdinov, M. Hoener, M. D. Berry",0.743664717348928,"TRACE AMINES AND THEIR RECEPTORS","Trace Amines and Their Receptors",1,"TRACE AMINES ARE ENDOGENOUS COMPOUNDS CLASSICALLY REGARDED AS COMPRISING Β-PHENYLETHYALMINE, P-TYRAMINE, TRYPTAMINE, P-OCTOPAMINE, AND SOME OF THEIR METABOLITES. THEY ARE ALSO ABUNDANT IN COMMON FOODSTUFFS AND CAN BE PRODUCED AND DEGRADED BY THE CONSTITUTIVE MICROBIOTA. THE ABILITY TO USE TRACE AMINES HAS ARISEN AT LEAST TWICE DURING EVOLUTION, WITH DISTINCT RECEPTOR FAMILIES PRESENT IN INVERTEBRATES AND VERTEBRATES. THE TERM “TRACE AMINE” WAS COINED TO REFLECT THE LOW TISSUE LEVELS IN MAMMALS; HOWEVER, INVERTEBRATES HAVE RELATIVELY HIGH LEVELS WHERE THEY FUNCTION LIKE MAMMALIAN ADRENERGIC SYSTEMS, INVOLVED IN “FIGHT-OR-FLIGHT” RESPONSES. VERTEBRATES EXPRESS A FAMILY OF RECEPTORS TERMED TRACE AMINE–ASSOCIATED RECEPTORS (TAARS). HUMANS POSSESS SIX FUNCTIONAL ISOFORMS (TAAR1, TAAR2, TAAR5, TAAR6, TAAR8, AND TAAR9), WHEREAS SOME FISH SPECIES EXPRESS OVER 100. WITH THE EXCEPTION OF TAAR1, TAARS ARE EXPRESSED IN OLFACTORY EPITHELIUM NEURONS, WHERE THEY DETECT DIVERSE ETHOLOGICAL SIGNALS INCLUDING PREDATORS, SPOILED FOOD, MIGRATORY CUES, AND PHEROMONES. OUTSIDE THE OLFACTORY SYSTEM, TAAR1 IS THE MOST THOROUGHLY STUDIED AND HAS BOTH CENTRAL AND PERIPHERAL ROLES. IN THE BRAIN, TAAR1 ACTS AS A RHEOSTAT OF DOPAMINERGIC, GLUTAMATERGIC, AND SEROTONERGIC NEUROTRANSMISSION AND HAS BEEN IDENTIFIED AS A NOVEL THERAPEUTIC TARGET FOR SCHIZOPHRENIA, DEPRESSION, AND ADDICTION. IN THE PERIPHERY, TAAR1 REGULATES NUTRIENT-INDUCED HORMONE SECRETION, SUGGESTING ITS POTENTIAL AS A NOVEL THERAPEUTIC TARGET FOR DIABETES AND OBESITY. TAAR1 MAY ALSO REGULATE IMMUNE RESPONSES BY REGULATING LEUKOCYTE DIFFERENTIATION AND ACTIVATION. THIS ARTICLE PROVIDES A COMPREHENSIVE REVIEW OF THE CURRENT STATE OF KNOWLEDGE OF THE EVOLUTION, PHYSIOLOGIC FUNCTIONS, PHARMACOLOGY, MOLECULAR MECHANISMS, AND THERAPEUTIC POTENTIAL OF TRACE AMINES AND THEIR RECEPTORS IN VERTEBRATES AND INVERTEBRATES. © 2018 BY THE AUTHOR(S).",NA,NA,2018,2018,1,NA,"3",NA,NA,"549–620",NA,NA,"70",NA,"PHARMACOLOGICAL REVIEWS","Pharmacological Reviews",1,NA,NA,"0031-6997","10.1124/pr.117.015305","10.1124/pr.117.015305",1,"c3de313d-9d29-4c06-93b4-fe4274bcf740","sr1_elicit_1","original_Tiab_exclude","elicit_exclude","original","elicit","c3de313d-9d29-4c06-93b4-fe4274bcf740","sr1_elicit_1",FALSE,"c3de313d-9d29-4c06-93b4-fe4274bcf740","sr1_elicit_1"
"19","Fantegrossi WE and Wilson CD and Berquist MD ","W. Fantegrossi, Catheryn D. Wilson, Michael D. Berquist",0.722920259505625,"Pro-psychotic effects of synthetic cannabinoids: interactions with central dopamine, serotonin, and glutamate systems.","Pro-psychotic effects of synthetic cannabinoids: interactions with central dopamine, serotonin, and glutamate systems",1,"An association between marijuana use and schizophrenia has been noted for decades, and the recent emergence of high-efficacy synthetic cannabinoids (SCBs) as drugs of abuse has lead to a growing number of clinical reports of persistent psychotic effects in users of these substances. The mechanisms underlying SCB-elicited pro-psychotic effects is unknown, but given the ubiquitous neuromodulatory functions of the endocannabinoid system, it seems likely that agonist actions at cannabinoid type-1 receptors (CB1Rs) might modulate the functions of other neurotransmitter systems known to be involved in schizophrenia. The present review surveys what is currently known about the interactions of CB1Rs with dopamine, serotonin, and glutamate systems, because all three of those neurotransmitters are well-established in the pathophysiology of schizophrenia and psychosis. Identification of molecular mechanisms underlying the pro-psychotic effects of SCB drugs of abuse may establish certain classes of these substances as particularly dangerous, guiding regulations to control availability of these drugs. Likewise, an understanding of the pharmacological interactions which lead to schizophrenia and psychosis subsequent to SCB exposure might guide the development of novel therapies to treat afflicted users.",NA,NA,2018,2018,1,NA,"1",NA,NA,"65–73",NA,NA,"50",NA,"Drug metabolism reviews","Drug metabolism reviews (Softcover ed.)",0.917948717948718,NA,NA,"1097-9883","10.1080/03602532.2018.1428343","10.1080/03602532.2018.1428343",1,"d9e2c975-2384-4b3b-ac59-b400aee90013","sr1_elicit_7","original_Tiab_exclude","elicit_exclude","original","elicit","d9e2c975-2384-4b3b-ac59-b400aee90013","sr1_elicit_7",FALSE,"d9e2c975-2384-4b3b-ac59-b400aee90013","sr1_elicit_7"
"20","KRASAVIN M ;PESHKOV AA ;LUKIN A ;KOMAROVA K ;VINOGRADOVA L ;SMIRNOVA D ;KANOV EV ;KUVARZIN SR ;MURTAZINA RZ ;EFIMOVA EV ;GUREEV M ;ONOKHIN K ;ZAKHAROV K ;GAINETDINOV RR ","M. Krasavin, Anatoly Peshkov, A. Lukin, Kristina S Komarova, Lyubov V. Vinogradova, Daria Smirnova, E. Kanov, S. Kuvarzin, R. Murtazina, E. Efimova, M. Gureev, K. Onokhin, K. Zakharov, R. Gainetdinov",0.748147110816537,"DISCOVERY AND IN VIVO EFFICACY OF TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1) AGONIST 4-(2-AMINOETHYL)-N-(3,5-DIMETHYLPHENYL)PIPERIDINE-1-CARBOXAMIDE HYDROCHLORIDE (AP163) FOR THE TREATMENT OF PSYCHOTIC DISORDERS","Discovery and In Vivo Efficacy of Trace Amine-Associated Receptor 1 (TAAR1) Agonist 4-(2-Aminoethyl)-N-(3,5-dimethylphenyl)piperidine-1-carboxamide Hydrochloride (AP163) for the Treatment of Psychotic Disorders",1,"STARTING FROM A SCREENING HIT, A SET OF ANALOGS WAS SYNTHESIZED BASED ON A 4-(2-AMINOETHYL)PIPERIDINE CORE NOT ASSOCIATED PREVIOUSLY WITH TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1) MODULATION IN THE LITERATURE. SEVERAL STRUCTURE–ACTIVITY RELATIONSHIP GENERALIZATIONS HAVE BEEN DRAWN FROM THE OBSERVED DATA, SOME OF WHICH WERE CORROBORATED BY MOLECULAR MODELING AGAINST THE CRYSTAL STRUCTURE OF TAAR1. THE FOUR MOST ACTIVE COMPOUNDS (EC50 FOR TAAR1 AGONISTIC ACTIVITY RANGING FROM 0.033 TO 0.112 ΜM) WERE NOMINATED FOR EVALUATION IN VIVO. THE DOPAMINE TRANSPORTER KNOCKOUT (DAT-KO) RAT MODEL OF DOPAMINE-DEPENDENT HYPERLOCOMOTION WAS USED TO EVALUATE COMPOUNDS’ EFFICACY IN VIVO. OUT OF FOUR COMPOUNDS, ONLY ONE COMPOUND (AP163) DISPLAYED A STATISTICALLY SIGNIFICANT AND DOSE-DEPENDENT REDUCTION IN HYPERLOCOMOTION IN DAT-KO RATS. AS SUCH, COMPOUND AP163 REPRESENTS A VIABLE LEAD FOR FURTHER PRECLINICAL CHARACTERIZATION AS A POTENTIAL NOVEL TREATMENT OPTION FOR DISORDERS ASSOCIATED WITH INCREASED DOPAMINERGIC FUNCTION, SUCH AS SCHIZOPHRENIA. © 2022 BY THE AUTHORS.","Starting from a screening hit, a set of analogs was synthesized based on a 4-(2-aminoethyl)piperidine core not associated previously with trace amine-associated receptor 1 (TAAR1) modulation in the literature. Several structure–activity relationship generalizations have been drawn from the observed data, some of which were corroborated by molecular modeling against the crystal structure of TAAR1. The four most active compounds (EC50 for TAAR1 agonistic activity ranging from 0.033 to 0.112 μM) were nominated for evaluation in vivo. The dopamine transporter knockout (DAT-KO) rat model of dopamine-dependent hyperlocomotion was used to evaluate compounds’ efficacy in vivo. Out of four compounds, only one compound (AP163) displayed a statistically significant and dose-dependent reduction in hyperlocomotion in DAT-KO rats. As such, compound AP163 represents a viable lead for further preclinical characterization as a potential novel treatment option for disorders associated with increased dopaminergic function, such as schizophrenia.",0.99593023255814,2022,2022,1,NA,"19",NA,NA,"11579",NA,NA,"23",NA,"INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","International Journal of Molecular Sciences",1,NA,NA,"1422-0067","10.3390/ijms231911579","10.3390/ijms231911579",1,"dd38b855-ac81-404d-a854-406c818615ab","sr1_elicit_21","original_Tiab_include","elicit_include","original","elicit","dd38b855-ac81-404d-a854-406c818615ab","sr1_elicit_21",FALSE,"dd38b855-ac81-404d-a854-406c818615ab","sr1_elicit_21"
