"","author1","author2","author","title1","title2","title","abstract1","abstract2","abstract","year1","year2","year","number1","number2","number","pages1","pages2","pages","volume1","volume2","volume","journal1","journal2","journal","isbn","isbn1","isbn2","doi1","doi2","doi","record_id1","record_id2","label1","label2","source1","source2","duplicate_id.x","duplicate_id.y","match","min_id","max_id"
"21","WANG Y ;LIU Z ;LU J ;WANG W ;WANG L ;YANG Y ;WANG H ;YE L ;ZHANG J ;TIAN J ","Yunjie Wang, Zhaofeng Liu, Jing Lu, Wenyan Wang, Lin Wang, Yifei Yang, Hongbo Wang, L. Ye, Jianzhao Zhang, Jingwei Tian",0.655577102635926,"BIOLOGICAL EVALUATION AND IN SILICO STUDIES OF NOVEL COMPOUNDS AS POTENT TAAR1 AGONISTS THAT COULD BE USED IN SCHIZOPHRENIA TREATMENT","Biological evaluation and in silico studies of novel compounds as potent TAAR1 agonists that could be used in schizophrenia treatment",1,"INTRODUCTION: SCHIZOPHRENIA IS A SERIOUS MENTAL ILLNESS THAT REQUIRES EFFECTIVE TREATMENT WITH MINIMAL ADVERSE EFFECTS. AS PRECLINICAL AND CLINICAL RESEARCH PROGRESSES, TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1) IS BECOMING A POTENTIAL NEW TARGET FOR THE TREATMENT OF SCHIZOPHRENIA. METHODS: WE USED MOLECULAR DOCKING AND MOLECULAR DYNAMICS (MD) SIMULATIONS TO DISCOVER TAAR1 AGONISTS. THE AGONISTIC OR INHIBITORY EFFECTS OF COMPOUNDS ON TAAR1, 5-HT1A, 5-HT2A, AND DOPAMINE D2-LIKE RECEPTORS WERE DETERMINED. WE USED AN MK801-INDUCED SCHIZOPHRENIA-LIKE BEHAVIOR MODEL TO ASSESS THE POTENTIAL ANTIPSYCHOTIC EFFECTS OF COMPOUNDS. WE ALSO PERFORMED A CATALEPSY ASSAY TO DETECT THE ADVERSE EFFECTS. TO EVALUATE THE DRUGGABILITY OF THE COMPOUNDS, WE CONDUCTED EVALUATIONS OF PERMEABILITY AND TRANSPORTER SUBSTRATES, LIVER MICROSOMAL STABILITY IN VITRO, HUMAN ETHER-À-GO-GO-RELATED GENE (HERG), PHARMACOKINETICS, AND TISSUE DISTRIBUTION. RESULTS: WE DISCOVERED TWO TAAR1 AGONISTS: COMPOUNDS 50A AND 50B. THE LATTER HAD HIGH TAAR1 AGONISTIC ACTIVITY BUT NO AGONISTIC EFFECT ON DOPAMINE D2-LIKE RECEPTORS AND DEMONSTRATED SUPERIOR INHIBITION OF MK801-INDUCED SCHIZOPHRENIA-LIKE BEHAVIOR IN MICE. INTERESTINGLY, 50B HAD FAVORABLE DRUGGABILITY AND THE ABILITY TO PENETRATE THE BLOOD-BRAIN BARRIER (BBB) WITHOUT CAUSING EXTRAPYRAMIDAL SYMPTOMS (EPS), SUCH AS CATALEPSY IN MICE. CONCLUSION: THESE RESULTS DEMONSTRATE THE POTENTIAL BENEFICIAL ROLE OF TAAR1 AGONISTS IN THE TREATMENT OF SCHIZOPHRENIA. THE DISCOVERY OF A STRUCTURALLY NOVEL TAAR1 AGONIST (50B) MAY PROVIDE VALUABLE ASSISTANCE IN THE DEVELOPMENT OF NEW TREATMENTS FOR SCHIZOPHRENIA. COPYRIGHT © 2023 WANG, LIU, LU, WANG, WANG, YANG, WANG, YE, ZHANG AND TIAN.","Introduction:\n                    Schizophrenia is a serious mental illness that requires effective treatment with minimal adverse effects. As preclinical and clinical research progresses, trace amine-associated receptor 1 (TAAR1) is becoming a potential new target for the treatment of schizophrenia.\n                  Methods:\n                    We used molecular docking and molecular dynamics (MD) simulations to discover TAAR1 agonists. The agonistic or inhibitory effects of compounds on TAAR1, 5-HT1A, 5-HT2A, and dopamine D\n                    2\n                    -like receptors were determined. We used an MK801-induced schizophrenia-like behavior model to assess the potential antipsychotic effects of compounds. We also performed a catalepsy assay to detect the adverse effects. To evaluate the druggability of the compounds, we conducted evaluations of permeability and transporter substrates, liver microsomal stability\n                    in vitro\n                    , human ether-à-go-go-related gene (hERG), pharmacokinetics, and tissue distribution.\n                  Results:\n                    We discovered two TAAR1 agonists: compounds 50A and 50B. The latter had high TAAR1 agonistic activity but no agonistic effect on dopamine D\n                    2\n                    -like receptors and demonstrated superior inhibition of MK801-induced schizophrenia-like behavior in mice. Interestingly, 50B had favorable druggability and the ability to penetrate the blood-brain barrier (BBB) without causing extrapyramidal symptoms (EPS), such as catalepsy in mice.\n                  Conclusion:\n                    These results demonstrate the potential beneficial role of TAAR1 agonists in the treatment of schizophrenia. The discovery of a structurally novel TAAR1 agonist (50B) may provide valuable assistance in the development of new treatments for schizophrenia.\n                  ",0.874387036826779,2023,2023,1,NA,NA,1,NA,NA,1,NA,NA,1,"FRONTIERS IN PHARMACOLOGY","Frontiers in Pharmacology",1,0,NA,NA,"10.3389/fphar.2023.1161964","10.3389/fphar.2023.1161964",1,"ec7fdc00-7111-4f18-85ca-49f46b0b409f","sr1_elicit_12","original_Tiab_include","elicit_include","original","elicit","ec7fdc00-7111-4f18-85ca-49f46b0b409f","sr1_elicit_12",FALSE,"ec7fdc00-7111-4f18-85ca-49f46b0b409f","sr1_elicit_12"
"22","SHAHAR O ;BOTVINNIK A ;ESH-ZUNTZ N ;BROWNSTIEN M ;WOLF R ;LOTAN A ;WOLF G ;LERER B ;LIFSCHYTZ T ","Orr Shahar, Alexander Botvinnik, Noam Esh-Zuntz, Michal Brownstien, Rachel Wolf, A. Lotan, G. Wolf, B. Lerer, T. Lifschytz",0.719864879718611,"ROLE OF 5-HT2A, 5-HT2C, 5-HT1A AND TAAR1 RECEPTORS IN THE HEAD TWITCH RESPONSE INDUCED BY 5-HYDROXYTRYPTOPHAN AND PSILOCYBIN: TRANSLATIONAL IMPLICATIONS","Role of 5-HT2A, 5-HT2C, 5-HT1A and TAAR1 Receptors in the Head Twitch Response Induced by 5-Hydroxytryptophan and Psilocybin: Translational Implications",1,"THERE IS INCREASING INTEREST IN THE THERAPEUTIC POTENTIAL OF PSILOCYBIN. IN RODENTS, THE SEROTONIN PRECURSOR, 5-HYDROXYTRYPTOPHAN (5-HTP) AND PSILOCYBIN INDUCE A CHARACTERISTIC 5-HT2A RECEPTOR (5-HT2AR)-MEDIATED HEAD TWITCH RESPONSE (HTR), WHICH IS CORRELATED WITH THE HUMAN PSYCHEDELIC TRIP. WE EXAMINED THE ROLE OF OTHER SEROTONERGIC RECEPTORS AND THE TRACE AMINE -ASSOCIATED RECEPTOR 1 (TAAR1) IN MODULATING 5-HTP- AND PSILOCYBIN-INDUCED HTR. MALE C57BL/6J MICE (11 WEEKS, ~30 G) WERE ADMINISTERED 5-HTP, 50–250 MG/KG I.P., 200 MG/KG I.P. AFTER PRETREATMENT WITH 5-HT/TAAR1 RECEPTOR MODULATORS, PSILOCYBIN 0.1–25.6 MG/KG I.P. OR 4.4 MG/KG I.P., IMMEDIATELY PRECEDED BY 5-HT/TAAR1 RECEPTOR MODULATORS. HTR WAS ASSESSED IN A CUSTOM-BUILT MAGNETOMETER. 5-HTP AND PSILOCYBIN INDUCED A DOSE-DEPENDENT INCREASE IN THE FREQUENCY OF HTR OVER 20 MIN WITH ATTENUATION BY THE 5-HT2AR ANTAGONIST, M100907, AND THE 5-HT1AR AGONIST, 8-OH-DPAT. THE 5-HT2CR ANTAGONIST, RS-102221, ENHANCED HTR AT LOWER DOSES BUT REDUCED IT AT HIGHER DOSES. THE TAAR1 ANTAGONIST, EPPTB, REDUCED 5-HTP- BUT NOT PSILOCYBIN-INDUCED HTR. WE HAVE CONFIRMED THE KEY ROLE OF 5-HT2AR IN HTR, AN INHIBITORY EFFECT OF 5-HT1AR, A BIMODAL CONTRIBUTION OF 5-HT2CR AND A ROLE OF TAAR1 IN MODULATING HTR INDUCED BY 5-HTP. COMPOUNDS THAT MODULATE PSYCHEDELIC-INDUCED HTR HAVE IMPORTANT POTENTIAL IN THE EMERGING THERAPEUTIC USE OF THESE COMPOUNDS. © 2022 BY THE AUTHORS.","There is increasing interest in the therapeutic potential of psilocybin. In rodents, the serotonin precursor, 5-hydroxytryptophan (5-HTP) and psilocybin induce a characteristic 5-HT2A receptor (5-HT2AR)-mediated head twitch response (HTR), which is correlated with the human psychedelic trip. We examined the role of other serotonergic receptors and the trace amine -associated receptor 1 (TAAR1) in modulating 5-HTP- and psilocybin-induced HTR. Male C57BL/6J mice (11 weeks, ~30 g) were administered 5-HTP, 50–250 mg/kg i.p., 200 mg/kg i.p. after pretreatment with 5-HT/TAAR1 receptor modulators, psilocybin 0.1–25.6 mg/kg i.p. or 4.4 mg/kg i.p., immediately preceded by 5-HT/TAAR1 receptor modulators. HTR was assessed in a custom-built magnetometer. 5-HTP and psilocybin induced a dose-dependent increase in the frequency of HTR over 20 min with attenuation by the 5-HT2AR antagonist, M100907, and the 5-HT1AR agonist, 8-OH-DPAT. The 5-HT2CR antagonist, RS-102221, enhanced HTR at lower doses but reduced it at higher doses. The TAAR1 antagonist, EPPTB, reduced 5-HTP- but not psilocybin-induced HTR. We have confirmed the key role of 5-HT2AR in HTR, an inhibitory effect of 5-HT1AR, a bimodal contribution of 5-HT2CR and a role of TAAR1 in modulating HTR induced by 5-HTP. Compounds that modulate psychedelic-induced HTR have important potential in the emerging therapeutic use of these compounds.",0.99685393258427,2022,2022,1,NA,"22",NA,NA,"14148",NA,NA,"23",NA,"INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","bioRxiv",0.471483942414175,NA,NA,"1422-0067","10.3390/ijms232214148","10.3390/ijms232214148",1,"f2aa23a0-ad60-410a-8a03-ec9c00d0c836","sr1_elicit_199","original_Tiab_exclude","elicit_exclude","original","elicit","f2aa23a0-ad60-410a-8a03-ec9c00d0c836","sr1_elicit_199",FALSE,"f2aa23a0-ad60-410a-8a03-ec9c00d0c836","sr1_elicit_199"
"23","McCoy AM and Prevot TD and Sharmin D and Cook JM and Sibille EL and Lodge DJ ","A. McCoy, T. Prévot, Dishary Sharmin, J. Cook, E. Sibille, D. Lodge",0.640713861302097,"GL-II-73, a Positive Allosteric Modulator of Î±5GABA(A) Receptors, Reverses Dopamine System Dysfunction Associated with Pilocarpine-Induced Temporal Lobe Epilepsy.","GL-II-73, a Positive Allosteric Modulator of α5GABAA Receptors, Reverses Dopamine System Dysfunction Associated with Pilocarpine-Induced Temporal Lobe Epilepsy",0.994838709677419,"Although seizures are a hallmark feature of temporal lobe epilepsy (TLE), psychiatric comorbidities, including psychosis, are frequently associated with TLE and contribute to decreased quality of life. Currently, there are no defined therapeutic protocols to manage psychosis in TLE patients, as antipsychotic agents may induce epileptic seizures and are associated with severe side effects and pharmacokinetic and pharmacodynamic interactions with antiepileptic drugs. Thus, novel treatment strategies are necessary. Several lines of evidence suggest that hippocampal hyperactivity is central to the pathology of both TLE and psychosis; therefore, restoring hippocampal activity back to normal levels may be a novel therapeutic approach for treating psychosis in TLE. In rodent models, increased activity in the ventral hippocampus (vHipp) results in aberrant dopamine system function, which is thought to underlie symptoms of psychosis. Indeed, we have previously demonstrated that targeting Î±5-containing Î³-aminobutyric acid receptors (Î±5GABA(A)Rs), an inhibitory receptor abundant in the hippocampus, with positive allosteric modulators (PAMs), can restore dopamine system function in rodent models displaying hippocampal hyperactivity. Thus, we posited that Î±5-PAMs may be beneficial in a model used to study TLE. Here, we demonstrate that pilocarpine-induced TLE is associated with increased VTA dopamine neuron activity, an effect that was completely reversed by intra-vHipp administration of GL-II-73, a selective Î±5-PAM. Further, pilocarpine did not alter the hippocampal Î±5GABA(A)R expression or synaptic localization that may affect the efficacy of Î±5-PAMs. Taken together, these results suggest augmenting Î±5GABA(A)R function as a novel therapeutic modality for the treatment of psychosis in TLE.","Although seizures are a hallmark feature of temporal lobe epilepsy (TLE), psychiatric comorbidities, including psychosis, are frequently associated with TLE and contribute to decreased quality of life. Currently, there are no defined therapeutic protocols to manage psychosis in TLE patients, as antipsychotic agents may induce epileptic seizures and are associated with severe side effects and pharmacokinetic and pharmacodynamic interactions with antiepileptic drugs. Thus, novel treatment strategies are necessary. Several lines of evidence suggest that hippocampal hyperactivity is central to the pathology of both TLE and psychosis; therefore, restoring hippocampal activity back to normal levels may be a novel therapeutic approach for treating psychosis in TLE. In rodent models, increased activity in the ventral hippocampus (vHipp) results in aberrant dopamine system function, which is thought to underlie symptoms of psychosis. Indeed, we have previously demonstrated that targeting α5-containing γ-aminobutyric acid receptors (α5GABAARs), an inhibitory receptor abundant in the hippocampus, with positive allosteric modulators (PAMs), can restore dopamine system function in rodent models displaying hippocampal hyperactivity. Thus, we posited that α5-PAMs may be beneficial in a model used to study TLE. Here, we demonstrate that pilocarpine-induced TLE is associated with increased VTA dopamine neuron activity, an effect that was completely reversed by intra-vHipp administration of GL-II-73, a selective α5-PAM. Further, pilocarpine did not alter the hippocampal α5GABAAR expression or synaptic localization that may affect the efficacy of α5-PAMs. Taken together, these results suggest augmenting α5GABAAR function as a novel therapeutic modality for the treatment of psychosis in TLE.",0.996369824163358,2023,2023,1,NA,"14",NA,NA,"11588",NA,NA,"24",NA,"International journal of molecular sciences","International Journal of Molecular Sciences",1,NA,NA,"1422-0067","10.3390/ijms241411588","10.3390/ijms241411588",1,"f388e919-813e-4a83-b1b8-abec52dbc947","sr1_elicit_219","original_Tiab_exclude","elicit_exclude","original","elicit","f388e919-813e-4a83-b1b8-abec52dbc947","sr1_elicit_219",FALSE,"f388e919-813e-4a83-b1b8-abec52dbc947","sr1_elicit_219"
"24","I. Mantas, M. Millan, B. di Cara, L. Groenink, S. Veiga, L. Cistarelli, M. Brocco, M. Bertrand, P. Svenningsson, Xiaoqun Zhang","Mantas I and Millan MJ and Di Cara B and Groenink L and Veiga S and Cistarelli L and Brocco M and Bertrand M and Svenningsson P and Zhang X ",0.708648758648759,"Trace Amine-Associated Receptor 1 Contributes to Diverse Functional Actions of O-Phenyl-Iodotyramine in Mice but Not to the Effects of Monoamine-Based Antidepressants","Trace Amine-Associated Receptor 1 Contributes to Diverse Functional Actions of O-Phenyl-Iodotyramine in Mice but Not to the Effects of Monoamine-Based Antidepressants.",1,"Trace Amine-Associated Receptor 1 (TAAR1) is a potential target for the treatment of depression and other CNS disorders. However, the precise functional roles of TAAR1 to the actions of clinically used antidepressants remains unclear. Herein, we addressed these issues employing the TAAR1 agonist, o-phenyl-iodotyramine (o-PIT), together with TAAR1-knockout (KO) mice. Irrespective of genotype, systemic administration of o-PIT led to a similar increase in mouse brain concentrations. Consistent with the observation of a high density of TAAR1 in the medial preoptic area, o-PIT-induced hypothermia was significantly reduced in TAAR1-KO mice. Furthermore, the inhibition of a prepulse inhibition response by o-PIT, as well as its induction of striatal tyrosine hydroxylase phosphorylation and elevation of extracellular DA in prefrontal cortex, were all reduced in TAAR1-KO compared to wildtype mice. O-PIT was active in both forced-swim and marble-burying tests, and its effects were significantly blunted in TAAR1-KO mice. Conversely, the actions on behaviour and prefrontal cortex dialysis of a broad suite of clinically used antidepressants were unaffected in TAAR1-KO mice. In conclusion, o-PIT is a useful tool for exploring the hypothermic and other functional antidepressant roles of TAAR1. By contrast, clinically used antidepressants do not require TAAR1 for expression of their antidepressant properties.","Trace Amine-Associated Receptor 1 (TAAR1) is a potential target for the treatment of depression and other CNS disorders. However, the precise functional roles of TAAR1 to the actions of clinically used antidepressants remains unclear. Herein, we addressed these issues employing the TAAR1 agonist, o-phenyl-iodotyramine (o-PIT), together with TAAR1-knockout (KO) mice. Irrespective of genotype, systemic administration of o-PIT led to a similar increase in mouse brain concentrations. Consistent with the observation of a high density of TAAR1 in the medial preoptic area, o-PIT-induced hypothermia was significantly reduced in TAAR1-KO mice. Furthermore, the inhibition of a prepulse inhibition response by o-PIT, as well as its induction of striatal tyrosine hydroxylase phosphorylation and elevation of extracellular DA in prefrontal cortex, were all reduced in TAAR1-KO compared to wildtype mice. O-PIT was active in both forced-swim and marble-burying tests, and its effects were significantly blunted in TAAR1-KO mice. Conversely, the actions on behaviour and prefrontal cortex dialysis of a broad suite of clinically used antidepressants were unaffected in TAAR1-KO mice. In conclusion, o-PIT is a useful tool for exploring the hypothermic and other functional antidepressant roles of TAAR1. By contrast, clinically used antidepressants do not require TAAR1 for expression of their antidepressant properties.",1,2021,2021,1,"16",NA,NA,"8907",NA,NA,"22",NA,NA,"International Journal of Molecular Sciences","International journal of molecular sciences",1,NA,"1422-0067",NA,"10.3390/ijms22168907","10.3390/ijms22168907",1,"sr1_elicit_134","27fc059f-73c1-4c23-9505-fcc1e2d992f7","elicit_include","original_Tiab_exclude","elicit","original","sr1_elicit_134","27fc059f-73c1-4c23-9505-fcc1e2d992f7",FALSE,"27fc059f-73c1-4c23-9505-fcc1e2d992f7","sr1_elicit_134"
"25","A. Bradaia, G. Trube, H. Stalder, R. Norcross, L. Ozmen, J. Wettstein, A. Pinard, D. Buchy, M. Gassmann, M. Hoener, B. Bettler","Bradaia, Amyaouch and Trube, Gerhard and Stalder, Henri and Norcross, Roger D. and Ozmen, Laurence and Wettstein, Joseph G. and Pinard, Audree and Buchy, Daniele and Gassmann, Martin and Hoener, Marius C and Bettler, Bernhard",0.668042328042328,"The selective antagonist EPPTB reveals TAAR1-mediated regulatory mechanisms in dopaminergic neurons of the mesolimbic system","The selective antagonist EPPTB reveals TAAR1-mediated regulatory mechanisms in dopaminergic neurons of the mesolimbic system",1,"\n                    Trace amine-associated receptor 1 (TAAR1) is a G protein-coupled receptor (GPCR) that is nonselectively activated by endogenous metabolites of amino acids. TAAR1 is considered a promising drug target for the treatment of psychiatric and neurodegenerative disorders. However, no selective ligand to identify TAAR1-specific signaling mechanisms is available yet. Here we report a selective TAAR1 antagonist, EPPTB, and characterize its physiological effects at dopamine (DA) neurons of the ventral tegmental area (VTA). We show that EPPTB prevents the reduction of the firing frequency of DA neurons induced by\n                    p\n                    -tyramine (\n                    p\n                    -tyr), a nonselective TAAR1 agonist. When applied alone, EPPTB increases the firing frequency of DA neurons, suggesting that TAAR1 either exhibits constitutive activity or is tonically activated by ambient levels of endogenous agonist(s). We further show that EPPTB blocks the TAAR1-mediated activation of an inwardly rectifying K\n                    +\n                    current. When applied alone, EPPTB induces an apparent inward current, suggesting the closure of tonically activated K\n                    +\n                    channels. Importantly, these EPPTB effects were absent in\n                    Taar1\n                    knockout mice, ruling out off-target effects. We additionally found that both the acute application of EPPTB and the constitutive genetic lack of TAAR1 increase the potency of DA at D2 receptors in DA neurons. In summary, our data support that TAAR1 tonically activates inwardly rectifying K\n                    +\n                    channels, which reduces the basal firing frequency of DA neurons in the VTA. We hypothesize that the EPPTB-induced increase in the potency of DA at D2 receptors is part of a homeostatic feedback mechanism compensating for the lack of inhibitory TAAR1 tone.\n                  ","Trace amine-associated receptor 1 (TAAR1) is a G protein-coupled receptor (GPCR) that is nonselectively activated by endogenous metabolites of amino acids. TAAR1 is considered a promising drug target for the treatment of psychiatric and neurodegenerative disorders. However, no selective ligand to identify TAAR1-specific signaling mechanisms is available yet. Here we report a selective TAAR1 antagonist, EPPTB, and characterize its physiological effects at dopamine (DA) neurons of the ventral tegmental area (VTA). We show that EPPTB prevents the reduction of the firing frequency of DA neurons induced by p-tyramine (p-tyr), a nonselective TAAR1 agonist. When applied alone, EPPTB increases the firing frequency of DA neurons, suggesting that TAAR1 either exhibits constitutive activity or is tonically activated by ambient levels of endogenous agonist(s). We further show that EPPTB blocks the TAAR1-mediated activation of an inwardly rectifying K+ current. When applied alone, EPPTB induces an apparent inward current, suggesting the closure of tonically activated K+ channels. Importantly, these EPPTB effects were absent in Taar1 knockout mice, ruling out off-target effects. We additionally found that both the acute application of EPPTB and the constitutive genetic lack of TAAR1 increase the potency of DA at D2 receptors in DA neurons. In summary, our data support that TAAR1 tonically activates inwardly rectifying K+ channels, which reduces the basal firing frequency of DA neurons in the VTA. We hypothesize that the EPPTB-induced increase in the potency of DA at D2 receptors is part of a homeostatic feedback mechanism compensating for the lack of inhibitory TAAR1 tone.",0.795217350927403,2009,2009,1,"47",NA,NA,"20081–20086",NA,NA,"106",NA,NA,"Proceedings of the National Academy of Sciences of the United States of America","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",1,NA,"1091-6490",NA,"10.1073/pnas.0906522106","10.1073/pnas.0906522106",1,"sr1_elicit_18","a55aed21-c2a8-4dd2-be0d-a67c508fe227","elicit_exclude","original_Tiab_exclude","elicit","original","sr1_elicit_18","a55aed21-c2a8-4dd2-be0d-a67c508fe227",FALSE,"a55aed21-c2a8-4dd2-be0d-a67c508fe227","sr1_elicit_18"
"26","Zhihua Xie, E. Vallender, N. Yu, S. Kirstein, Hong Yang, Mary E. Bahn, S. Westmoreland, G. Miller","XIE Z ;VALLENDER EJ ;YU N ;KIRSTEIN SL ;YANG H ;BAHN ME ;WESTMORELAND SV ;MILLER GM ",0.723190048038233,"Cloning, expression, and functional analysis of rhesus monkey trace amine‐associated receptor 6: Evidence for lack of monoaminergic association","CLONING, EXPRESSION, AND FUNCTIONAL ANALYSIS OF RHESUS MONKEY TRACE AMINE-ASSOCIATED RECEPTOR 6: EVIDENCE FOR LACK OF MONOAMINERGIC ASSOCIATION",1,"AbstractSeveral recent studies report an association between trace amine‐associated receptor 6 (TAAR6) and susceptibility to schizophrenia and bipolar affective disorder in humans. However, endogenous TAAR6 agonists and the receptor signaling profile and brain distribution remain unclear. Here, we clone TAAR6 from the rhesus monkey and use transfected cells to investigate whether this receptor interacts with brain monoamines and a psychostimulant drug to trigger cAMP signaling or extracellular signal‐regulated kinase (ERK) phosphorylation, while investigating its expression profile in the rhesus monkey brain. Unlike TAAR1, rhesus monkey TAAR6 did not alter cAMP levels in response to 10 μM of monoamines (dopamine, norepinephrine, serotonin, β‐phenylethylamine (β‐PEA), octopamine, tryptamine, and tyramine) or methamphetamine in stably transfected cells in vitro. Real‐time cell electronic sensing analysis indicated that the receptor did not alter cell impedance or change the effect of forskolin on cell impedance at exposure to 20 μM of each monoamine, suggesting a lack of either Gs or Gi‐linked signaling. Whereas κ opioid receptor activation led to ERK phosphorylation at exposure to 1 μM U69593, rhesus monkey TAAR6 had no such effect at exposure to 10 μM of monoamines or methamphetamine. Membrane and cell surface localization of TAAR6 was confirmed by immunocytochemistry, biotinylation, and Western blot testing with a TAAR6 antibody in the transfected cells. Real‐time reverse transcriptase–polymerase chain reaction amplification showed that TAAR6 mRNA was undetectable in selected rhesus monkey brain regions. Together, the data reveal that TAAR6 is unresponsive to brain monoamines and is not expressed in rhesus monkey brain monoaminergic nuclei, suggesting TAAR6 lacks direct association with brain monoaminergic neuronal function. © 2008 Wiley‐Liss, Inc.","SEVERAL RECENT STUDIES REPORT AN ASSOCIATION BETWEEN TRACE AMINE-ASSOCIATED RECEPTOR 6 (TAAR6) AND SUSCEPTIBILITY TO SCHIZOPHRENIA AND BIPOLAR AFFECTIVE DISORDER IN HUMANS. HOWEVER, ENDOGENOUS TAAR6 AGONISTS AND THE RECEPTOR SIGNALING PROFILE AND BRAIN DISTRIBUTION REMAIN UNCLEAR. HERE, WE CLONE TAAR6 FROM THE RHESUS MONKEY AND USE TRANSFECTED CELLS TO INVESTIGATE WHETHER THIS RECEPTOR INTERACTS WITH BRAIN MONOAMINES AND A PSYCHOSTIMULANT DRUG TO TRIGGER CAMP SIGNALING OR EXTRACELLULAR SIGNAL-REGULATED KINASE (ERK) PHOSPHORYLATION, WHILE INVESTIGATING ITS EXPRESSION PROFILE IN THE RHESUS MONKEY BRAIN. UNLIKE TAAR1, RHESUS MONKEY TAAR6 DID NOT ALTER CAMP LEVELS IN RESPONSE TO 10 ΜM OF MONOAMINES (DOPAMINE, NOREPINEPHRINE, SEROTONIN, Β-PHENYLETHYLAMINE (Β-PEA), OCTOPAMINE, TRYPTAMINE, AND TYRAMINE) OR METHAMPHETAMINE IN STABLY TRANSFECTED CELLS IN VITRO. REAL-TIME CELL ELECTRONIC SENSING ANALYSIS INDICATED THAT THE RECEPTOR DID NOT ALTER CELL IMPEDANCE OR CHANGE THE EFFECT OF FORSKOLIN ON CELL IMPEDANCE AT EXPOSURE TO 20 ΜM OF EACH MONOAMINE, SUGGESTING A LACK OF EITHER GS OR GI-LINKED SIGNALING. WHEREAS Κ OPIOID RECEPTOR ACTIVATION LED TO ERK PHOSPHORYLATION AT EXPOSURE TO 1 ΜM U69593, RHESUS MONKEY TAAR6 HAD NO SUCH EFFECT AT EXPOSURE TO 10 ΜM OF MONOAMINES OR METHAMPHETAMINE. MEMBRANE AND CELL SURFACE LOCALIZATION OF TAAR6 WAS CONFIRMED BY IMMUNOCYTOCHEMISTRY, BIOTINYLATION, AND WESTERN BLOT TESTING WITH A TAAR6 ANTIBODY IN THE TRANSFECTED CELLS. REAL-TIME REVERSE TRANSCRIPTASE-POLYMERASE CHAIN REACTION AMPLIFICATION SHOWED THAT TAAR6 MRNA WAS UNDETECTABLE IN SELECTED RHESUS MONKEY BRAIN REGIONS. TOGETHER, THE DATA REVEAL THAT TAAR6 IS UNRESPONSIVE TO BRAIN MONOAMINES AND IS NOT EXPRESSED IN RHESUS MONKEY BRAIN MONOAMINERGIC NUCLEI, SUGGESTING TAAR6 LACKS DIRECT ASSOCIATION WITH BRAIN MONOAMINERGIC NEURONAL FUNCTION. © 2008 WILEY-LISS, INC.",0.842331467028198,2008,2008,1,"15",NA,NA,"3435–3446",NA,NA,"86",NA,NA,"Journal of Neuroscience Research","JOURNAL OF NEUROSCIENCE RESEARCH",1,NA,"1097-4547",NA,"10.1002/jnr.21783","10.1002/jnr.21783",1,"sr1_elicit_181","2e377968-6044-4063-9379-5032ab0a4d59","elicit_exclude","original_Tiab_exclude","elicit","original","sr1_elicit_181","2e377968-6044-4063-9379-5032ab0a4d59",FALSE,"2e377968-6044-4063-9379-5032ab0a4d59","sr1_elicit_181"
